"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","dir","database","virus","knock_in"
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","3/490","91/8020",0.922922460347693,0.999999989474025,0.959999989895064,"5606/351/6283",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","3/490","91/8020",0.922922460347693,0.999999989474025,0.959999989895064,"182/2309/6696",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1660661","R-HSA-1660661","Sphingolipid de novo biosynthesis","1/490","41/8020",0.925089046295477,0.999999989474025,0.959999989895064,"8613",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6802946","R-HSA-6802946","Signaling by moderate kinase activity BRAF mutants","1/490","41/8020",0.925089046295477,0.999999989474025,0.959999989895064,"2335",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6802949","R-HSA-6802949","Signaling by RAS mutants","1/490","41/8020",0.925089046295477,0.999999989474025,0.959999989895064,"2335",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6802955","R-HSA-6802955","Paradoxical activation of RAF signaling by kinase inactive BRAF","1/490","41/8020",0.925089046295477,0.999999989474025,0.959999989895064,"2335",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9649948","R-HSA-9649948","Signaling downstream of RAS mutants","1/490","41/8020",0.925089046295477,0.999999989474025,0.959999989895064,"2335",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2995410","R-HSA-2995410","Nuclear Envelope (NE) Reassembly","2/490","68/8020",0.926261713373317,0.999999989474025,0.959999989895064,"7280/983",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","3/490","92/8020",0.926324099958035,0.999999989474025,0.959999989895064,"5606/351/6283",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","7/490","179/8020",0.927412219092647,0.999999989474025,0.959999989895064,"23604/1869/660/90249/598/7027/5534",7,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5689880","R-HSA-5689880","Ub-specific processing proteases","7/490","179/8020",0.927412219092647,0.999999989474025,0.959999989895064,"23770/8900/219333/993/6478/4303/8329",7,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","3/490","93/8020",0.929587732696194,0.999999989474025,0.959999989895064,"5606/351/6283",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","3/490","93/8020",0.929587732696194,0.999999989474025,0.959999989895064,"5606/351/6283",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-112043","R-HSA-112043","PLC beta mediated events","1/490","42/8020",0.929689418186091,0.999999989474025,0.959999989895064,"112",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5693579","R-HSA-5693579","Homologous DNA Pairing and Strand Exchange","1/490","42/8020",0.929689418186091,0.999999989474025,0.959999989895064,"116028",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-380259","R-HSA-380259","Loss of Nlp from mitotic centrosomes","2/490","69/8020",0.929966398939532,0.999999989474025,0.959999989895064,"4751/983",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-380284","R-HSA-380284","Loss of proteins required for interphase microtubule organization from the centrosome","2/490","69/8020",0.929966398939532,0.999999989474025,0.959999989895064,"4751/983",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","4/490","116/8020",0.930305717333128,0.999999989474025,0.959999989895064,"4602/7033/7039/8353",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2467813","R-HSA-2467813","Separation of Sister Chromatids","7/490","181/8020",0.932184306407032,0.999999989474025,0.959999989895064,"5526/2491/1058/9700/7280/220134/701",7,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","3/490","94/8020",0.932718183726941,0.999999989474025,0.959999989895064,"5606/351/6283",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","3/490","94/8020",0.932718183726941,0.999999989474025,0.959999989895064,"5606/351/6283",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1234174","R-HSA-1234174","Cellular response to hypoxia","2/490","70/8020",0.933494842861247,0.999999989474025,0.959999989895064,"2034/10370",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68949","R-HSA-68949","Orc1 removal from chromatin","2/490","70/8020",0.933494842861247,0.999999989474025,0.959999989895064,"8900/81620",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8852276","R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","2/490","70/8020",0.933494842861247,0.999999989474025,0.959999989895064,"7280/983",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-112040","R-HSA-112040","G-protein mediated events","1/490","43/8020",0.934007816918708,0.999999989474025,0.959999989895064,"112",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3899300","R-HSA-3899300","SUMOylation of transcription cofactors","1/490","43/8020",0.934007816918708,0.999999989474025,0.959999989895064,"1912",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-427359","R-HSA-427359","SIRT1 negatively regulates rRNA expression","1/490","43/8020",0.934007816918708,0.999999989474025,0.959999989895064,"8353",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-69242","R-HSA-69242","S Phase","6/490","161/8020",0.934484097593493,0.999999989474025,0.959999989895064,"1869/8900/993/81620/9134/7027",6,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","3/490","95/8020",0.935720161217734,0.999999989474025,0.959999989895064,"5606/351/6283",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","3/490","95/8020",0.935720161217734,0.999999989474025,0.959999989895064,"5606/351/6283",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-110328","R-HSA-110328","Recognition and association of DNA glycosylase with site containing an affected pyrimidine","1/490","44/8020",0.938061492449588,0.999999989474025,0.959999989895064,"55247",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-110329","R-HSA-110329","Cleavage of the damaged pyrimidine ","1/490","44/8020",0.938061492449588,0.999999989474025,0.959999989895064,"55247",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-73928","R-HSA-73928","Depyrimidination","1/490","44/8020",0.938061492449588,0.999999989474025,0.959999989895064,"55247",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8854214","R-HSA-8854214","TBC/RABGAPs","1/490","44/8020",0.938061492449588,0.999999989474025,0.959999989895064,"51560",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9020591","R-HSA-9020591","Interleukin-12 signaling","1/490","44/8020",0.938061492449588,0.999999989474025,0.959999989895064,"759",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-446193","R-HSA-446193","Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein","2/490","72/8020",0.940053334250054,0.999999989474025,0.959999989895064,"10610/256435",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-69017","R-HSA-69017","CDK-mediated phosphorylation and removal of Cdc6","2/490","72/8020",0.940053334250054,0.999999989474025,0.959999989895064,"8900/9134",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8936459","R-HSA-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","2/490","72/8020",0.940053334250054,0.999999989474025,0.959999989895064,"2623/8353",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5620912","R-HSA-5620912","Anchoring of the basal body to the plasma membrane","3/490","97/8020",0.941356937613501,0.999999989474025,0.959999989895064,"4751/983/347240",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4570464","R-HSA-4570464","SUMOylation of RNA binding proteins","1/490","45/8020",0.941866641484155,0.999999989474025,0.959999989895064,"1912",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-73886","R-HSA-73886","Chromosome Maintenance","4/490","121/8020",0.943430285297519,0.999999989474025,0.959999989895064,"2491/1058/55355/8900",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-73929","R-HSA-73929","Base-Excision Repair, AP Site Formation","1/490","46/8020",0.945438471662558,0.999999989474025,0.959999989895064,"55247",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-75153","R-HSA-75153","Apoptotic execution phase","1/490","46/8020",0.945438471662558,0.999999989474025,0.959999989895064,"660",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8848021","R-HSA-8848021","Signaling by PTK6","1/490","46/8020",0.945438471662558,0.999999989474025,0.959999989895064,"2034",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9006927","R-HSA-9006927","Signaling by Non-Receptor Tyrosine Kinases","1/490","46/8020",0.945438471662558,0.999999989474025,0.959999989895064,"2034",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","4/490","122/8020",0.945768350277463,0.999999989474025,0.959999989895064,"5606/671/351/6283",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1226099","R-HSA-1226099","Signaling by FGFR in disease","1/490","47/8020",0.948791261841307,0.999999989474025,0.959999989895064,"2247",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9609690","R-HSA-9609690","HCMV Early Events","3/490","101/8020",0.95128282179424,0.999999989474025,0.959999989895064,"7280/8329/8353",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-212300","R-HSA-212300","PRC2 methylates histones and DNA","1/490","48/8020",0.951938418707952,0.999999989474025,0.959999989895064,"8353",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-73893","R-HSA-73893","DNA Damage Bypass","1/490","48/8020",0.951938418707952,0.999999989474025,0.959999989895064,"9768",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8951664","R-HSA-8951664","Neddylation","8/490","213/8020",0.953606251362532,0.999999989474025,0.959999989895064,"25793/11275/2034/84078/23363/122416/222235/89890",8,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5668914","R-HSA-5668914","Diseases of metabolism","6/490","171/8020",0.954718554164101,0.999999989474025,0.959999989895064,"2730/4854/1588/2992/26873/4128",6,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6811440","R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","1/490","49/8020",0.954892529951442,0.999999989474025,0.959999989895064,"51560",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1483255","R-HSA-1483255","PI Metabolism","2/490","78/8020",0.956239432232151,0.999999989474025,0.959999989895064,"660/388121",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-70326","R-HSA-70326","Glucose metabolism","2/490","78/8020",0.956239432232151,0.999999989474025,0.959999989895064,"5208/669",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1660499","R-HSA-1660499","Synthesis of PIPs at the plasma membrane","1/490","50/8020",0.957665414197308,0.999999989474025,0.959999989895064,"660",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-180786","R-HSA-180786","Extension of Telomeres","1/490","50/8020",0.957665414197308,0.999999989474025,0.959999989895064,"8900",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","3/490","104/8020",0.957674901679941,0.999999989474025,0.959999989895064,"650/983/117581",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2682334","R-HSA-2682334","EPH-Ephrin signaling","2/490","79/8020",0.958494154574366,0.999999989474025,0.959999989895064,"8218/4318",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-427413","R-HSA-427413","NoRC negatively regulates rRNA expression","2/490","79/8020",0.958494154574366,0.999999989474025,0.959999989895064,"8819/8353",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2980766","R-HSA-2980766","Nuclear Envelope Breakdown","1/490","51/8020",0.960268167904123,0.999999989474025,0.959999989895064,"983",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-427389","R-HSA-427389","ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression","1/490","51/8020",0.960268167904123,0.999999989474025,0.959999989895064,"8353",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-69601","R-HSA-69601","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A","1/490","51/8020",0.960268167904123,0.999999989474025,0.959999989895064,"993",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-69610","R-HSA-69610","p53-Independent DNA Damage Response","1/490","51/8020",0.960268167904123,0.999999989474025,0.959999989895064,"993",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-69613","R-HSA-69613","p53-Independent G1/S DNA damage checkpoint","1/490","51/8020",0.960268167904123,0.999999989474025,0.959999989895064,"993",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-76002","R-HSA-76002","Platelet activation, signaling and aggregation","8/490","219/8020",0.962269552734586,0.999999989474025,0.959999989895064,"2335/5768/351/150/5005/5004/2790/6414",8,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-195721","R-HSA-195721","Signaling by WNT","10/490","261/8020",0.962468341605321,0.999999989474025,0.959999989895064,"5526/6422/6423/7855/10023/23401/83999/5534/2790/8353",10,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-380270","R-HSA-380270","Recruitment of mitotic centrosome proteins and complexes","2/490","81/8020",0.962674473961951,0.999999989474025,0.959999989895064,"4751/983",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-380287","R-HSA-380287","Centrosome maturation","2/490","81/8020",0.962674473961951,0.999999989474025,0.959999989895064,"4751/983",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5687128","R-HSA-5687128","MAPK6/MAPK4 signaling","2/490","81/8020",0.962674473961951,0.999999989474025,0.959999989895064,"2309/983",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-69481","R-HSA-69481","G2/M Checkpoints","5/490","154/8020",0.963064341319674,0.999999989474025,0.959999989895064,"9088/995/993/983/116028",5,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5250941","R-HSA-5250941","Negative epigenetic regulation of rRNA expression","2/490","82/8020",0.964610184948326,0.999999989474025,0.959999989895064,"8819/8353",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-447115","R-HSA-447115","Interleukin-12 family signaling","1/490","53/8020",0.965004320273178,0.999999989474025,0.959999989895064,"759",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","4/490","133/8020",0.966245404899738,0.999999989474025,0.959999989895064,"58528/4734/5468/1912",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5628897","R-HSA-5628897","TP53 Regulates Metabolic Genes","2/490","83/8020",0.966449323832669,0.999999989474025,0.959999989895064,"58528/2539",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-198725","R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","1/490","54/8020",0.967156684157468,0.999999989474025,0.959999989895064,"4066",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2644602","R-HSA-2644602","Signaling by NOTCH1 PEST Domain Mutants in Cancer","1/490","54/8020",0.967156684157468,0.999999989474025,0.959999989895064,"182",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2644603","R-HSA-2644603","Signaling by NOTCH1 in Cancer","1/490","54/8020",0.967156684157468,0.999999989474025,0.959999989895064,"182",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2644606","R-HSA-2644606","Constitutive Signaling by NOTCH1 PEST Domain Mutants","1/490","54/8020",0.967156684157468,0.999999989474025,0.959999989895064,"182",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2894858","R-HSA-2894858","Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer","1/490","54/8020",0.967156684157468,0.999999989474025,0.959999989895064,"182",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2894862","R-HSA-2894862","Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants","1/490","54/8020",0.967156684157468,0.999999989474025,0.959999989895064,"182",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3214841","R-HSA-3214841","PKMTs methylate histone lysines","1/490","54/8020",0.967156684157468,0.999999989474025,0.959999989895064,"8353",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8866654","R-HSA-8866654","E3 ubiquitin ligases ubiquitinate target proteins","1/490","55/8020",0.969176923269048,0.999999989474025,0.959999989895064,"220441",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68882","R-HSA-68882","Mitotic Anaphase","8/490","225/8020",0.969450640389069,0.999999989474025,0.959999989895064,"5526/2491/1058/9700/7280/220134/701/983",8,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2555396","R-HSA-2555396","Mitotic Metaphase and Anaphase","8/490","226/8020",0.970519221271935,0.999999989474025,0.959999989895064,"5526/2491/1058/9700/7280/220134/701/983",8,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5693607","R-HSA-5693607","Processing of DNA double-strand break ends","2/490","86/8020",0.971431784705584,0.999999989474025,0.959999989895064,"8900/116028",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5619115","R-HSA-5619115","Disorders of transmembrane transporters","4/490","137/8020",0.971710227148898,0.999999989474025,0.959999989895064,"6521/6507/6005/340024",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","3/490","113/8020",0.972451333801796,0.999999989474025,0.959999989895064,"4066/5045/6300",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9033241","R-HSA-9033241","Peroxisomal protein import","1/490","57/8020",0.972852912269268,0.999999989474025,0.959999989895064,"11001",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-912446","R-HSA-912446","Meiotic recombination","1/490","57/8020",0.972852912269268,0.999999989474025,0.959999989895064,"8353",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9664407","R-HSA-9664407","Parasite infection","1/490","57/8020",0.972852912269268,0.999999989474025,0.959999989895064,"4651",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9664417","R-HSA-9664417","Leishmania phagocytosis","1/490","57/8020",0.972852912269268,0.999999989474025,0.959999989895064,"4651",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9664422","R-HSA-9664422","FCGR3A-mediated phagocytosis","1/490","57/8020",0.972852912269268,0.999999989474025,0.959999989895064,"4651",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2565942","R-HSA-2565942","Regulation of PLK1 Activity at G2/M Transition","2/490","87/8020",0.972928171913093,0.999999989474025,0.959999989895064,"4751/983",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-450531","R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","2/490","87/8020",0.972928171913093,0.999999989474025,0.959999989895064,"3304/3303",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9610379","R-HSA-9610379","HCMV Late Events","2/490","87/8020",0.972928171913093,0.999999989474025,0.959999989895064,"8329/8353",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-438064","R-HSA-438064","Post NMDA receptor activation events","1/490","58/8020",0.974523397386442,0.999999989474025,0.959999989895064,"7280",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4608870","R-HSA-4608870","Asymmetric localization of PCP proteins","1/490","58/8020",0.974523397386442,0.999999989474025,0.959999989895064,"7855",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68827","R-HSA-68827","CDT1 association with the CDC6:ORC:origin complex","1/490","58/8020",0.974523397386442,0.999999989474025,0.959999989895064,"81620",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-68875","R-HSA-68875","Mitotic Prophase","3/490","115/8020",0.974994306250848,0.999999989474025,0.959999989895064,"983/81876/8353",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6802952","R-HSA-6802952","Signaling by BRAF and RAF fusions","1/490","59/8020",0.9760912867711,0.999999989474025,0.959999989895064,"2335",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","4/490","141/8020",0.976339536358524,0.999999989474025,0.959999989895064,"5606/671/351/6283",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","9/490","255/8020",0.977404674156185,0.999999989474025,0.959999989895064,"23770/8900/219333/993/983/55432/6478/4303/8329",9,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-69239","R-HSA-69239","Synthesis of DNA","3/490","119/8020",0.979427491638131,0.999999989474025,0.959999989895064,"8900/81620/9134",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1234176","R-HSA-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha","1/490","63/8020",0.981457034994296,0.999999989474025,0.959999989895064,"2034",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-450294","R-HSA-450294","MAP kinase activation","1/490","63/8020",0.981457034994296,0.999999989474025,0.959999989895064,"5606",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4551638","R-HSA-4551638","SUMOylation of chromatin organization proteins","1/490","63/8020",0.981457034994296,0.999999989474025,0.959999989895064,"1912",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9006934","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","16/490","407/8020",0.981790024484866,0.999999989474025,0.959999989895064,"3730/4734/1299/4318/4066/2887/2335/6696/5228/348/9365/10253/2247/5045/7039/6300",16,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1236975","R-HSA-1236975","Antigen processing-Cross presentation","2/490","95/8020",0.982459701909817,0.999999989474025,0.959999989895064,"9902/2209",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-201722","R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","1/490","64/8020",0.982598929282695,0.999999989474025,0.959999989895064,"8353",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6806834","R-HSA-6806834","Signaling by MET","1/490","64/8020",0.982598929282695,0.999999989474025,0.959999989895064,"2335",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-73772","R-HSA-73772","RNA Polymerase I Promoter Escape","1/490","64/8020",0.982598929282695,0.999999989474025,0.959999989895064,"8353",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-913531","R-HSA-913531","Interferon Signaling","5/490","173/8020",0.983341388044824,0.999999989474025,0.959999989895064,"4734/117854/2209/7412/10107",5,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-388841","R-HSA-388841","Costimulation by the CD28 family","1/490","65/8020",0.983670639269055,0.999999989474025,0.959999989895064,"5526",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5250924","R-HSA-5250924","B-WICH complex positively regulates rRNA expression","1/490","65/8020",0.983670639269055,0.999999989474025,0.959999989895064,"8353",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5658442","R-HSA-5658442","Regulation of RAS by GAPs","1/490","65/8020",0.983670639269055,0.999999989474025,0.959999989895064,"84078",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5685942","R-HSA-5685942","HDR through Homologous Recombination (HRR)","1/490","65/8020",0.983670639269055,0.999999989474025,0.959999989895064,"116028",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9609646","R-HSA-9609646","HCMV Infection","3/490","124/8020",0.983922229360055,0.999999989474025,0.959999989895064,"7280/8329/8353",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8948751","R-HSA-8948751","Regulation of PTEN stability and activity","1/490","66/8020",0.984676470414016,0.999999989474025,0.959999989895064,"4734",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5358351","R-HSA-5358351","Signaling by Hedgehog","3/490","126/8020",0.98544311042626,0.999999989474025,0.959999989895064,"2121/7280/112",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","1/490","67/8020",0.98562046456754,0.999999989474025,0.959999989895064,"5606",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8939902","R-HSA-8939902","Regulation of RUNX2 expression and activity","1/490","67/8020",0.98562046456754,0.999999989474025,0.959999989895064,"650",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","2/490","99/8020",0.98591254246029,0.999999989474025,0.959999989895064,"4066/6300",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5607764","R-HSA-5607764","CLEC7A (Dectin-1) signaling","2/490","99/8020",0.98591254246029,0.999999989474025,0.959999989895064,"997/5534",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5610787","R-HSA-5610787","Hedgehog 'off' state","2/490","99/8020",0.98591254246029,0.999999989474025,0.959999989895064,"7280/112",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5621481","R-HSA-5621481","C-type lectin receptors (CLRs)","3/490","127/8020",0.986150915273346,0.999999989474025,0.959999989895064,"997/338339/5534",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","4/490","153/8020",0.986317286530066,0.999999989474025,0.959999989895064,"22974/8900/983/116028",4,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1980143","R-HSA-1980143","Signaling by NOTCH1","1/490","68/8020",0.986506416077902,0.999999989474025,0.959999989895064,"182",1,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3858494","R-HSA-3858494","Beta-catenin independent WNT signaling","3/490","128/8020",0.986825674520866,0.999999989474025,0.959999989895064,"7855/5534/2790",3,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","6/490","203/8020",0.987281868328301,0.999999989474025,0.959999989895064,"4854/182/1869/5045/7027/8353",6,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","2/490","102/8020",0.988058995792198,0.999999989474025,0.959999989895064,"5228/6300",2,"up","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1989781","R-HSA-1989781","PPARA activates gene expression","2/490","103/8020",0.988701018638805,0.999999989474025,0.959999989895064,"4199/5468",2,"up","Reactome","Anelloviridae.pbmc",FALSE
