"","virus_compartment","feature","shape","average","summed_virus_smooth_coefficients","average_virus_smooth_coefficients","average_coefficient","virus_n","control_n","shape.adj","average.adj"
"17","Anelloviridae.pbmc","AXIN1","0.639547880617548","0.341326257019358","-0.307609129267165","-0.0341787921407961","-0.0428499128464844","169","492",0.73548006271018,0.679229619372775
"18","Anelloviridae.pbmc","TNFSF10","0.0332009934575757","0.683416768848303","-0.790797814593808","-0.0878664238437565","-0.0108319883764396","169","492",0.12886876513993,0.899310666403091
"19","Anelloviridae.pbmc","IL20RA","0.445585928558711","0.322185069610927","0.2325406400856","0.0258378488984","0.0292076930316073","169","492",0.611606353750784,0.660184845329625
"20","Anelloviridae.pbmc","CXCL9","0.0985069543914858","0.70491635436461","1.38271114358425","0.153634571509361","-0.0264207736976846","169","492",0.232375379590172,0.900726452799224
"21","Anelloviridae.pbmc","CST5","0.0123385369199234","0.0471929839243433","-0.306950568476446","-0.0341056187196052","0.0995262199178611","169","492",0.0756763597755302,0.233636482117924
"22","Anelloviridae.pbmc","IL2RB","0.733679782370082","0.562779068440586","0.099490822135292","0.0110545357928102","-0.0130079192900487","169","492",0.803554047357709,0.876102698967506
"23","Anelloviridae.pbmc","IL1A","0.411608582006378","0.694033231680646","0.299562471380441","0.0332847190422712","0.0113234896945784","169","492",0.582584454532104,0.899310666403091
"24","Anelloviridae.pbmc","OSM","0.0740197341482874","0.874891510465716","-0.135958020492374","-0.0151064467213749","-0.00896641401497216","169","492",0.203122877646475,0.96332768291966
"25","Anelloviridae.pbmc","IL2","0.257532265338238","0.641840662153348","0.182418481933638","0.0202687202148486","0.00769289935802969","169","492",0.464568008061135,0.899310666403091
"26","Anelloviridae.pbmc","CXCL1","0.391822963907725","0.182827557432812","0.370534319519567","0.0411704799466186","0.0686501223258176","169","492",0.574316555028443,0.471327724522642
"27","Anelloviridae.pbmc","TSLP","0.28678987022081","0.256605617108093","-0.467234855217755","-0.0519149839130839","-0.0488863522935304","169","491",0.481347188306415,0.605326071126783
"28","Anelloviridae.pbmc","CCL4","0.974022078372528","0.306431693964874","-0.0164419632532981","-0.00182688480592201","-0.0432463380952252","169","492",0.995667013447473,0.655621298715544
"29","Anelloviridae.pbmc","CD6","0.0155653312136904","0.439087186720122","0.259515320874848","0.0288350356527609","-0.0300655340226858","169","492",0.0795561373144176,0.766182111461536
"30","Anelloviridae.pbmc","KITLG","0.629433963260634","0.792620339978301","-0.252763393429758","-0.0280848214921953","0.0116104674923744","169","492",0.73548006271018,0.950288454927135
"31","Anelloviridae.pbmc","IL18","1.60873255294902e-06","0.139978505397491","1.32625232658508","0.147361369620565","0.0676455529969002","169","492",0.00014800339487131,0.456923109489692
"32","Anelloviridae.pbmc","SLAMF1","0.0613183282759079","0.562894484129845","0.697532463920197","0.0775036071022441","0.0249579433149517","169","492",0.188042873379451,0.876102698967506
"33","Anelloviridae.pbmc","TGFA","0.00954016241778594","0.472692658566657","-0.232839960418867","-0.0258711067132074","0.0366292995204983","169","492",0.0722643181916632,0.805328233113564
"34","Anelloviridae.pbmc","CCL13","0.456851740021064","0.0482510126113103","0.382627303529558","0.0425141448366176","-0.0983489271874033","169","492",0.611606353750784,0.233636482117924
"35","Anelloviridae.pbmc","CCL11","0.848586044008172","0.0990340666216928","0.0463114757937182","0.00514571953263536","0.0554896365591541","169","492",0.897355356882205,0.350428235738298
"36","Anelloviridae.pbmc","TNFSF14","0.873214757372847","0.0161429517502782","-0.0941431966363469","-0.0104603551818163","-0.104385119111726","169","492",0.912906337253431,0.148515156102559
"37","Anelloviridae.pbmc","FGF23","0.166139348836533","0.00100382939478649","0.695919840872864","0.0773244267636516","0.269523550481907","169","492",0.363924287927644,0.0461761521601785
"38","Anelloviridae.pbmc","IL10RA","0.528442808440013","0.108822193814868","0.15141427538111","0.0168238083756789","-0.0759140923109732","169","492",0.671307922943476,0.370801549295106
"39","Anelloviridae.pbmc","FGF5","0.458704765313088","0.0396780016225219","0.171343393513989","0.0190381548348877","0.0523373687724766","169","492",0.611606353750784,0.233636482117924
"40","Anelloviridae.pbmc","MMP1","0.212469340093727","0.890031011393164","-0.368076711780356","-0.0408974124200395","-0.00707650967981822","169","492",0.421004790733793,0.96332768291966
"41","Anelloviridae.pbmc","LIFR","0.00503209974221475","0.86679666739957","0.76547429131409","0.0850526990348988","-0.00416918204890874","169","492",0.0524324702781625,0.96332768291966
"42","Anelloviridae.pbmc","FGF21","0.0193188552094757","0.599264900809243","-0.282734093697931","-0.0314148992997701","-0.0576873872179693","169","492",0.0888667339635882,0.889231788297586
"43","Anelloviridae.pbmc","CCL19","0.341263122957351","0.669085057050759","0.790770126017774","0.0878633473353082","-0.0310268835007406","169","492",0.541313919173729,0.899310666403091
"44","Anelloviridae.pbmc","IL15RA","0.0062690997071716","0.00466946843550745","0.8190745651937","0.0910082850215223","0.0953993950442215","169","492",0.0524324702781625,0.0835747668784685
"45","Anelloviridae.pbmc","IL10RB","0.0336179387321556","0.0631334559817545","0.533290737454776","0.059254526383864","0.0531970916326422","169","492",0.12886876513993,0.287917102106256
"46","Anelloviridae.pbmc","IL22RA1","0.0507776819816252","0.277642280618253","0.87918450522663","0.0976871672474034","0.041793020624129","169","492",0.161087818700328,0.620835917216103
"47","Anelloviridae.pbmc","IL18R1","0.00185362620269075","0.441387520733276","0.423063206429875","0.0470070229366528","0.02587071032067","169","492",0.0284222684412582,0.766182111461536
"48","Anelloviridae.pbmc","CD274","0.00144190616646567","0.283425092642134","1.07811845752974","0.119790939725527","0.0435335363465818","169","492",0.0265310734629683,0.620835917216103
"49","Anelloviridae.pbmc","NGF","0.408643567076422","0.0657202080894715","0.0979826334254235","0.0108869592694915","-0.0194425794867386","169","492",0.582584454532104,0.287917102106256
"50","Anelloviridae.pbmc","CXCL5","0.035860924437269","0.68083342155345","-1.1353294489213","-0.126147716546811","-0.0298379721743283","169","492",0.13168633220146,0.899310666403091
"51","Anelloviridae.pbmc","TNFSF11","9.35167955309901e-05","0.155741396541681","-2.11489601193914","-0.234988445771016","-0.0673784893891864","169","492",0.00430177259442554,0.45944374633707
"52","Anelloviridae.pbmc","HGF","0.000608340300010224","0.233411097704437","0.592597025528053","0.0658441139475614","0.0614080701201246","169","492",0.0139918269002352,0.565100552337058
"53","Anelloviridae.pbmc","IL12B","0.534629446542384","0.159806520465068","-0.520381261340793","-0.057820140148977","-0.107928755638501","169","492",0.671307922943476,0.45944374633707
"54","Anelloviridae.pbmc","IL24","0.0109967440726444","0.0102351640040522","1.35033231237069","0.150036923596743","0.128166920326224","169","482",0.0722643181916632,0.134519298338972
"55","Anelloviridae.pbmc","IL13","0.0224615056925817","0.936571816928289","0.74762141953483","0.0830690466149811","-0.00309563407868162","169","492",0.0939299328962507,0.968724633516194
"56","Anelloviridae.pbmc","ARTN","0.0971602169933532","0.519887209386529","0.187839969376999","0.0208711077085554","0.019600917248982","169","492",0.232375379590172,0.839116197606327
"57","Anelloviridae.pbmc","MMP10","0.0772750078002893","0.000638277476908231","0.846200581048528","0.0940222867831698","0.160901806472487","169","492",0.203122877646475,0.0461761521601785
"58","Anelloviridae.pbmc","IL10","0.0215825131429338","0.147791078696284","0.988556170249785","0.109839574472198","0.0854502529915382","169","492",0.0939299328962507,0.456923109489692
"59","Anelloviridae.pbmc","TNF","0.0743887466718819","0.0767289336790134","0.8651821720539","0.0961313524504333","0.0813769805673921","169","492",0.203122877646475,0.306915734716054
"60","Anelloviridae.pbmc","CCL23","0.0188691260467176","0.748605038014276","0.997849488889488","0.110872165432165","-0.0113023130476022","169","492",0.0888667339635882,0.92155393728937
"61","Anelloviridae.pbmc","CD5","0.17148311611139","0.821795961457105","0.411016296592592","0.0456684773991769","0.00875267434888448","169","492",0.366894108889486,0.950288454927135
"62","Anelloviridae.pbmc","CCL3","0.928248787509519","0.148996666137943","0.0581140249869569","0.00645711388743966","0.09626958983473","169","492",0.95953807248175,0.456923109489692
"63","Anelloviridae.pbmc","FLT3LG","0.219654673426327","0.810239115653075","0.00191185169112997","0.000212427965681108","0.0114312647003278","169","492",0.421004790733793,0.950288454927135
"64","Anelloviridae.pbmc","CXCL6","0.0416193756509511","0.882314483382266","0.871094864755353","0.0967883183061503","0.00784523278802165","169","492",0.141814168884722,0.96332768291966
"65","Anelloviridae.pbmc","CXCL10","0.0142729727904376","0.947665402352799","1.14646421618587","0.127384912909541","0.00412708770238998","169","492",0.0795561373144176,0.968724633516194
"66","Anelloviridae.pbmc","EIF4EBP1","0.636109815508171","0.518692934830052","-0.289691225722263","-0.0321879139691403","0.0361958141709545","169","492",0.73548006271018,0.839116197606327
"67","Anelloviridae.pbmc","IL20","0.0763277207716133","0.689783623621684","0.527387124982556","0.0585985694425062","0.0103536900936595","169","492",0.203122877646475,0.899310666403091
"68","Anelloviridae.pbmc","SIRT2","0.230421056469136","0.487928254713297","0.679447873677291","0.0754942081863657","-0.0378114442235158","169","492",0.432627289697153,0.816170898793151
"69","Anelloviridae.pbmc","CCL28","0.271330692502371","0.0179624714084158","-0.510357895702075","-0.0567064328557861","0.103017955735749","169","492",0.480046609811887,0.150231579052205
"70","Anelloviridae.pbmc","DNER","0.284858985787906","0.0694697670528266","-0.229678634574601","-0.0255198482860668","-0.0367227126948991","169","492",0.481347188306415,0.290509934948184
"71","Anelloviridae.pbmc","S100A12","0.478359331172312","0.580894180837151","0.466623151560211","0.0518470168400235","0.031811051583766","169","492",0.619845893913418,0.876102698967506
"72","Anelloviridae.pbmc","CD40","0.0879214647644524","0.0128707234508755","0.638405551805317","0.0709339502005908","0.10555637284424","169","492",0.224688187731378,0.145098725322846
"73","Anelloviridae.pbmc","IL33","0.0149840979633804","0.742765177240031","0.73052656159394","0.0811696179548822","0.00819613079607071","169","492",0.0795561373144176,0.92155393728937
"74","Anelloviridae.pbmc","IFNG","0.0935875501251668","0.65993255041383","1.57845139156555","0.175383487951728","-0.0503242634584435","169","492",0.232375379590172,0.899310666403091
"75","Anelloviridae.pbmc","FGF19","0.215286201058083","0.425785623471434","1.32197689954452","0.146886322171613","-0.0495922377304804","169","492",0.421004790733793,0.766182111461536
"76","Anelloviridae.pbmc","IL4","0.0372157025786736","0.0410788856474047","-0.860077872866417","-0.0955642080962685","-0.0841618543248205","169","492",0.13168633220146,0.233636482117924
"77","Anelloviridae.pbmc","LIF","0.197640527266024","0.0212359632958657","0.618917827971934","0.0687686475524371","0.0773004454915933","169","492",0.404065077966093,0.150285278709203
"78","Anelloviridae.pbmc","NRTN","0.0106079579764842","0.230807076183348","0.78566610147314","0.0872962334970156","-0.0369611517325035","169","492",0.0722643181916632,0.565100552337058
"79","Anelloviridae.pbmc","CCL8","0.0706795850688646","0.409531024942693","0.658971418785519","0.0732190465317243","-0.0530960622018945","169","492",0.203122877646475,0.756690486242771
"80","Anelloviridae.pbmc","CASP8","0.702899815335488","0.826337786893161","0.169034832029897","0.0187816480033219","0.00985227725925591","169","492",0.779117867600782,0.950288454927135
"81","Anelloviridae.pbmc","CCL25","0.608803336437285","0.00267674709480602","0.18401210151027","0.0204457890566967","0.130625648247805","169","492",0.73548006271018,0.0820869109073846
"82","Anelloviridae.pbmc","CX3CL1","0.136404046735338","0.0141944405207132","0.579543815177212","0.0643937572419124","0.106383586043185","169","492",0.306077373162222,0.145098725322846
"83","Anelloviridae.pbmc","TNFRSF9","0.746077450662058","0.168555256782982","0.290088440950238","0.0322320489944709","0.0820903505063294","169","492",0.807519123069522,0.469911624970738
"84","Anelloviridae.pbmc","NTF3","0.287761906052748","0.184432587856686","0.310619192124459","0.0345132435693843","-0.0389763263916836","169","492",0.481347188306415,0.471327724522642
"85","Anelloviridae.pbmc","TNFSF12","0.00595120736905391","0.0339607370044669","-0.0356943340418327","-0.00396603711575919","-0.0662234078803962","169","492",0.0524324702781625,0.223170557457925
"86","Anelloviridae.pbmc","CCL20","0.132457345330819","0.047242378314007","1.00167011047177","0.111296678941308","0.145054561953963","169","492",0.304651894260884,0.233636482117924
"87","Anelloviridae.pbmc","SULT1A1","0.997918551979677","0.0922677171306999","0.00229270120768951","0.000254744578632168","-0.0989974954068575","169","492",0.997918551979677,0.339545199040976
"88","Anelloviridae.pbmc","STAMBP","0.381697023719932","0.913825159337632","0.0759504692667299","0.00843894102963665","-0.00480371651984003","169","492",0.574316555028443,0.968724633516194
"89","Anelloviridae.pbmc","IL5","0.349163716623599","0.888243350854339","0.386920250022525","0.0429911388913916","-0.00738509656378287","169","492",0.544458676769002,0.96332768291966
"90","Anelloviridae.pbmc","ADA","0.392730613422239","0.322916500432969","0.0656649460099847","0.00729610511222053","0.0363576333023845","169","492",0.574316555028443,0.660184845329625
"91","Anelloviridae.pbmc","LTA","0.305515158533462","0.0196775926929741","0.0895160582940052","0.00994622869933391","-0.0865695698666825","169","492",0.50191776044783,0.150285278709203
"92","Anelloviridae.pbmc","CSF1","0.698685494388557","0.0889998120620956","-0.0762625063383353","-0.00847361181537059","0.0308107247528688","169","492",0.779117867600782,0.339545199040976
"93","Enterovirus.nasal","CXCL8","0.420779259093598","0.989343505155882","1.18817144631009","0.13201904959001","-0.00135920702151408","43","492",0.565488072082765,0.989343505155882
"94","Enterovirus.nasal","VEGFA","0.0237498196544234","0.614706910525996","1.48784404433373","0.16531600492597","-0.0348951514133873","43","492",0.0949992786176936,0.856864178308964
"95","Enterovirus.nasal","CD8A","0.0167964663135057","0.671080290191898","1.88021611714578","0.208912901905086","-0.0457851245576103","43","492",0.0835978248801558,0.881991238537923
"96","Enterovirus.nasal","CCL7","0.464901674827925","0.239673712693969","-1.05613311338518","-0.117348123709464","0.144960938810475","43","492",0.58162398096172,0.690021984288086
"97","Enterovirus.nasal","GDNF","0.818113052932827","0.128098645444443","-0.107484700745546","-0.0119427445272828","-0.0858635829597629","43","492",0.877932333340996,0.545087587398996
"98","Enterovirus.nasal","CDCP1","0.0260011853581105","0.84760239476641","1.61285341053081","0.179205934503423","-0.0152435202908462","43","492",0.0996712105394236,0.93652008884964
"99","Enterovirus.nasal","CD244","0.046544955513751","0.0376472483322553","0.910534102680054","0.101170455853339","-0.102080742892724","43","492",0.129761694159548,0.379837802363838
"100","Enterovirus.nasal","IL7","0.543900751688234","0.317314122438878","0.482514290624528","0.0536126989582809","-0.0747697855574458","43","492",0.641523963529712,0.690021984288086
"101","Enterovirus.nasal","TNFRSF11B","0.0780772725282021","0.314053259142628","1.3376792124711","0.148631023607899","-0.0548434596529799","43","492",0.194138083043097,0.690021984288086
"102","Enterovirus.nasal","TGFB1","0.305463615007282","0.0110887085830052","0.625739343267985","0.0695265936964428","-0.124325458515018","43","492",0.460699222633933,0.261938474386096
"103","Enterovirus.nasal","PLAU","0.0568720084217562","0.0736468290630938","0.801414890094385","0.0890460988993761","-0.090644551672122","43","492",0.153888963964752,0.423469267112789
"104","Enterovirus.nasal","IL6","0.330925828927698","0.384287972887646","1.8490694149574","0.205452157217489","-0.13245896608252","43","492",0.471477369419334,0.707089870113269
"105","Enterovirus.nasal","IL17C","0.33310901100279","0.904767238743191","1.1738238550903","0.130424872787811","-0.012896329213528","43","492",0.471477369419334,0.93652008884964
"106","Enterovirus.nasal","CCL2","0.0993663576278931","0.859338006301144","0.0535196196060628","0.00594662440067364","0.0146220004002955","43","492",0.217659640518242,0.93652008884964
"107","Enterovirus.nasal","IL17A","0.656625239221081","0.754214305807458","0.385167090785377","0.0427963434205974","-0.0260604424336025","43","491",0.727825566365536,0.88958610428572
"108","Enterovirus.nasal","CXCL11","0.00217998668374203","0.905981390300195","3.6397291111015","0.404414345677945","-0.014463082509415","43","492",0.0754013965490057,0.93652008884964
"109","Enterovirus.nasal","AXIN1","0.64163620098426","0.0136069639362589","-0.503951217757766","-0.0559945797508629","-0.196356117386162","43","492",0.727825566365536,0.261938474386096
"110","Enterovirus.nasal","TNFSF10","0.284889363579648","0.741420747212797","0.718460991756778","0.0798289990840864","-0.0152012335856889","43","492",0.436830357488794,0.88958610428572
"111","Enterovirus.nasal","IL20RA","0.470347211635429","0.334692497694928","0.300320337019176","0.033368926335464","0.0523098431982516","43","492",0.58162398096172,0.690021984288086
"112","Enterovirus.nasal","CXCL9","0.0347739447935241","0.47111288860566","2.83493584286238","0.314992871429153","-0.0863587396646422","43","492",0.110317342103594,0.760392732486328
"113","Enterovirus.nasal","CST5","0.0951028090233847","0.443124023856804","0.448725221282798","0.0498583579203108","-0.0645170074260526","43","492",0.213401425125644,0.741225639905927
"114","Enterovirus.nasal","IL2RB","0.153882703187721","0.836445453100571","-0.609630959039093","-0.0677367732265659","0.00799973838548116","43","492",0.284929417514383,0.93652008884964
"115","Enterovirus.nasal","IL1A","0.496922933652204","0.746545018046544","0.349462429098773","0.0388291587887525","-0.0149757523378059","43","492",0.6015382881053,0.88958610428572
"116","Enterovirus.nasal","OSM","0.274462172897954","0.0864526512147764","0.413989326945644","0.0459988141050716","-0.165938143403562","43","492",0.435353791493306,0.460460461528897
"117","Enterovirus.nasal","IL2","0.908195845235281","0.82450486857837","0.0470606019889051","0.00522895577654501","-0.00623619725463449","43","492",0.949477474564157,0.936474665545803
"118","Enterovirus.nasal","CXCL1","0.0142057284174978","0.734923166459901","2.06593953788048","0.229548837542276","-0.0299028564154189","43","492",0.0835978248801558,0.88958610428572
"119","Enterovirus.nasal","TSLP","0.430262663541234","0.515778388803724","-0.735111359561413","-0.0816790399512681","0.0514189501685333","43","491",0.565488072082765,0.777895274917092
"120","Enterovirus.nasal","CCL4","0.133269307534257","0.902839451069986","1.28719966379564","0.143022184866182","0.00866319861686765","43","492",0.27246169540337,0.93652008884964
"121","Enterovirus.nasal","CD6","0.282060555520553","0.369980976271853","0.59829587211706","0.0664773191241177","-0.0596232550042232","43","492",0.436830357488794,0.694658159530826
"122","Enterovirus.nasal","KITLG","0.256391609837107","0.277461965279536","0.000586350741738288","6.51500824153654e-05","-0.0811015661768795","43","492",0.421214787589533,0.690021984288086
"123","Enterovirus.nasal","IL18","0.00518546892336935","0.48004642534201","1.55062641430288","0.172291823811431","-0.0568753567466229","43","492",0.0754013965490057,0.761452950542499
"124","Enterovirus.nasal","SLAMF1","0.0817401509472633","0.888879015159417","0.947222503672389","0.105246944852488","0.0101112102874092","43","492",0.197897207556532,0.93652008884964
"125","Enterovirus.nasal","TGFA","0.317409700273874","0.707495869043239","-0.0759979411746028","-0.00844421568606698","-0.0315473016879342","43","492",0.46351892738407,0.88958610428572
"126","Enterovirus.nasal","CCL13","0.0122410035699355","0.201915692844693","2.83950836437753","0.315500929375281","-0.108833312419322","43","492",0.0835978248801558,0.690021984288086
"127","Enterovirus.nasal","CCL11","0.253517824748489","0.247521039502747","0.776008574342772","0.0862231749269747","-0.0654811372600926","43","492",0.421214787589533,0.690021984288086
"128","Enterovirus.nasal","TNFSF14","0.939864843077229","0.031342067539728","-0.0377205655878385","-0.00419117395420428","-0.158848840544128","43","492",0.971545680484327,0.379837802363838
"129","Enterovirus.nasal","FGF23","0.314832562715767","0.39545923604283","1.02663903563382","0.114071003959314","0.109734023238932","43","492",0.46351892738407,0.713377445410595
"130","Enterovirus.nasal","IL10RA","0.955296017322911","0.238093354230119","0.0262110721983146","0.00291234135536828","-0.0996902672072713","43","492",0.972338715309666,0.690021984288086
"131","Enterovirus.nasal","FGF5","0.452305885082872","0.560962356101013","0.255056673092891","0.0283396303436545","-0.0280098351280051","43","492",0.581397787968,0.809218270719385
"132","Enterovirus.nasal","MMP1","0.0347591714182944","0.0156384219387197","1.70686360865361","0.189651512072624","-0.22220080684635","43","492",0.110317342103594,0.261938474386096
"133","Enterovirus.nasal","LIFR","0.126723773796324","0.423149411938196","0.388423252161485","0.0431581391290539","-0.0327775043377904","43","492",0.264967890665041,0.729974519087213
"134","Enterovirus.nasal","FGF21","0.176123573202063","0.293600424623768","2.92804892912867","0.325338769903186","-0.191897654446142","43","492",0.311862064484651,0.690021984288086
"135","Enterovirus.nasal","CCL19","0.086263178187451","0.0412867176482433","2.18909637016824","0.243232930018693","-0.240325563849497","43","492",0.201321785875205,0.379837802363838
"136","Enterovirus.nasal","IL15RA","0.0642525282804315","0.575159283829465","0.73060485451524","0.08117831716836","-0.0311980960763332","43","492",0.16889236005142,0.814071601727858
"137","Enterovirus.nasal","IL10RB","0.0225850057670427","0.284055274782578","0.690865796286716","0.0767628662540795","-0.0511660477912855","43","492",0.0949992786176936,0.690021984288086
"138","Enterovirus.nasal","IL22RA1","0.627051275053724","0.699530469748206","0.303119503952708","0.0336799448836343","0.0253818149881374","43","492",0.721108966311783,0.88958610428572
"139","Enterovirus.nasal","IL18R1","0.0753386098202057","0.74852759146048","0.617160136466884","0.0685733484963204","-0.0185513307578153","43","492",0.192532002873859,0.88958610428572
"140","Enterovirus.nasal","CD274","0.0440146732761867","0.694224692342315","0.344645798758477","0.0382939776398308","-0.0273448875340653","43","492",0.126542185669037,0.88958610428572
"141","Enterovirus.nasal","NGF","0.184552098267423","0.961549243085339","-0.279318744995746","-0.0310354161106385","-0.000892988891543534","43","492",0.320354585671753,0.972115718284079
"142","Enterovirus.nasal","CXCL5","0.0347618996114197","0.0170829439817019","2.34147385648626","0.260163761831807","-0.300458393672656","43","492",0.110317342103594,0.261938474386096
"143","Enterovirus.nasal","TNFSF11","0.425996290457797","0.363874308898699","0.658076187230635","0.0731195763589594","-0.072967396791206","43","492",0.565488072082765,0.694658159530826
"144","Enterovirus.nasal","HGF","0.0139613857096766","0.333736850620947","2.2431723826538","0.249241375850423","-0.0810363550394084","43","492",0.0835978248801558,0.690021984288086
"145","Enterovirus.nasal","IL12B","0.0012127073688325","0.00448750250519639","4.20726960561372","0.467474400623747","-0.357100834241953","43","492",0.0754013965490057,0.206425115239034
"146","Enterovirus.nasal","IL24","0.154852944301295","0.506905027930612","1.20487500714269","0.133875000793632","-0.0506552778622338","43","482",0.284929417514383,0.777254376160272
"147","Enterovirus.nasal","IL13","0.227746875955554","0.468370455406878","-0.368355773091762","-0.040928419232418","-0.0486074760813526","43","492",0.388013196072425,0.760392732486328
"148","Enterovirus.nasal","ARTN","0.455006964496696","0.2835787301486","0.417448044715822","0.0463831160795357","-0.0538705979129879","43","492",0.581397787968,0.690021984288086
"149","Enterovirus.nasal","MMP10","0.0181999181761611","0.0667886851164756","2.13986563026119","0.237762847806799","-0.141906130831566","43","492",0.083719623610341,0.423469267112789
"150","Enterovirus.nasal","IL10","0.0875312112500892","0.338186063542384","2.06244122986807","0.229160136652007","0.0962852416450852","43","492",0.201321785875205,0.690021984288086
"151","Enterovirus.nasal","TNF","0.0115787194264166","0.415489929007554","1.90001106283223","0.211112340314693","0.0651290323570588","43","492",0.0835978248801558,0.729974519087213
"152","Enterovirus.nasal","CCL23","0.00640471215097277","0.21815494842884","1.75918783705961","0.195465315228846","-0.0734758007944531","43","492",0.0754013965490057,0.690021984288086
"153","Enterovirus.nasal","CD5","0.00737622357544621","0.0900900902991321","1.44066609070405","0.160074010078228","-0.112664588949021","43","492",0.0754013965490057,0.460460461528897
"154","Enterovirus.nasal","CCL3","0.176269862534803","0.133658879641593","1.49414821615371","0.166016468461523","0.175636020609587","43","492",0.311862064484651,0.545087587398996
"155","Enterovirus.nasal","FLT3LG","0.364393720363362","0.64791124904491","0.998081106494355","0.110897900721595","-0.0381264943127144","43","492",0.507942761718626,0.863881665393213
"156","Enterovirus.nasal","CXCL6","0.0117009181586119","0.177632921243356","2.17729921809912","0.241922135344346","-0.123655194369469","43","492",0.0835978248801558,0.664315575617929
"157","Enterovirus.nasal","CXCL10","0.0158598420230409","0.526726105547485","1.33217789605957","0.148019766228841","-0.0687123860910783","43","492",0.0835978248801558,0.781593575973687
"158","Enterovirus.nasal","EIF4EBP1","0.523795973769548","0.627638553110435","-0.873526021436867","-0.0970584468263185","-0.0469213494436954","43","492",0.625834150477901,0.861832043077015
"159","Enterovirus.nasal","IL20","0.139786167566021","0.341923062189765","-0.59689697600627","-0.0663218862229189","-0.0410289094867183","43","492",0.279572335132042,0.690021984288086
"160","Enterovirus.nasal","SIRT2","0.652407729027292","0.0381368912293023","-0.60764794128552","-0.0675164379206134","-0.187614331385014","43","492",0.727825566365536,0.379837802363838
"161","Enterovirus.nasal","CCL28","0.820675876818757","0.799596400162875","-0.161905931638915","-0.0179895479598795","0.018192723979139","43","492",0.877932333340996,0.919713099716364
"162","Enterovirus.nasal","DNER","0.264922379781127","0.0592172437052863","-0.228877134343063","-0.0254307927047848","-0.0692247386329857","43","492",0.427594016488836,0.419075878529718
"163","Enterovirus.nasal","S100A12","0.474149984479663","0.959898769006535","-0.80079684368422","-0.0889774270760244","-0.00483504271316572","43","492",0.58162398096172,0.972115718284079
"164","Enterovirus.nasal","CD40","0.00613012427393178","0.345010992144043","0.959682414671846","0.106631379407983","-0.0668352395654764","43","492",0.0754013965490057,0.690021984288086
"165","Enterovirus.nasal","IL33","0.961769816230213","0.368558706399365","0.0206445019850325","0.0022938335538925","-0.0379166694246602","43","492",0.972338715309666,0.694658159530826
"166","Enterovirus.nasal","IFNG","0.00335301498212276","0.498386633921493","6.44524546972952","0.716138385525503","-0.132175311172447","43","492",0.0754013965490057,0.777145259674193
"167","Enterovirus.nasal","FGF19","0.999726604852374","0.302934341767651","0.000638498119188685","7.09442354654094e-05","-0.107746269261448","43","492",0.999726604852374,0.690021984288086
"168","Enterovirus.nasal","IL4","0.0393816031834567","0.32995077944502","-1.44557994269589","-0.160619993632877","-0.0724983572042465","43","492",0.120770249762601,0.690021984288086
"169","Enterovirus.nasal","LIF","0.0331457224886524","0.637023042518596","1.43621869944973","0.159579855494415","0.0233379791891297","43","492",0.110317342103594,0.861854704583983
"170","Enterovirus.nasal","NRTN","0.00627593660622544","0.885059155608408","1.25163621503207","0.139070690559119","-0.00811328556030826","43","492",0.0754013965490057,0.93652008884964
"171","Enterovirus.nasal","CCL8","0.01659952892613","0.136271896849749","1.45041353677979","0.161157059642199","-0.155821602011094","43","492",0.0835978248801558,0.545087587398996
"172","Enterovirus.nasal","CASP8","0.584297430627003","0.180520536852698","-0.534098303701349","-0.0593442559668166","-0.0994037570750475","43","492",0.680447640730181,0.664315575617929
"173","Enterovirus.nasal","CCL25","0.152880658779111","0.255562667723867","0.81323794646822","0.0903597718298022","-0.0834573345847722","43","492",0.284929417514383,0.690021984288086
"174","Enterovirus.nasal","CX3CL1","0.118968026892446","0.79975052149249","0.00149716792601615","0.000166351991779572","0.0185504503752274","43","492",0.254536243583838,0.919713099716364
"175","Enterovirus.nasal","TNFRSF9","0.00663429176698604","0.0569551471381907","1.88389292185277","0.209321435761419","-0.188256436791353","43","492",0.0754013965490057,0.419075878529718
"176","Enterovirus.nasal","NTF3","0.152770868811383","0.562934449196094","0.166134533444484","0.0184593926049427","-0.0306223244003332","43","492",0.284929417514383,0.809218270719385
"177","Enterovirus.nasal","TNFSF12","0.0129440012246307","0.00107667606150017","1.76944641856989","0.196605157618876","-0.171381024086472","43","492",0.0835978248801558,0.0990541976580156
"178","Enterovirus.nasal","CCL20","0.0289819936880075","0.327271693647268","0.59073364612373","0.0656370717915256","0.125382055476119","43","492",0.106653736771868,0.690021984288086
"179","Enterovirus.nasal","SULT1A1","0.894539121613489","0.302113947479709","-0.191705515916719","-0.0213006128796355","-0.106837136693837","43","492",0.945949415959092,0.690021984288086
"180","Enterovirus.nasal","STAMBP","0.777535743745197","0.046366998239609","-0.300829475052632","-0.0334254972280702","-0.149062437999927","43","492",0.851586766959025,0.387796712549457
"181","Enterovirus.nasal","IL5","0.0413871880816826","0.070941491831714","-1.3546748505803","-0.150519427842255","0.169207637916026","43","492",0.122826493661768,0.423469267112789
"182","Enterovirus.nasal","ADA","0.400398922472867","0.126360903252334","0.583994028774607","0.0648882254194008","-0.0920056893433431","43","492",0.549801505485131,0.545087587398996
