"","event_date","predicted","std.error","conf.low","conf.high","virus","max"
"90",5,4.76897687144511,0.238655759317796,4.30122017847917,5.23673356441105,"CMV.pbmc",37
"91",6,4.21961366318587,0.180099602449477,3.86662492875491,4.57260239761682,"Control",40
"92",6,4.69742009096108,0.238998702102306,4.22899124248874,5.16584893943341,"CMV.pbmc",37
"93",7,4.13289996077094,0.18245840761928,3.77528805316062,4.49051186838126,"Control",40
"94",7,4.65380229072969,0.240334110528395,4.18275608983756,5.12484849162181,"CMV.pbmc",37
"95",8,4.07320726362567,0.185078674930195,3.71045972645609,4.43595480079525,"Control",40
"96",8,4.63720549576796,0.242221878159026,4.16245933830862,5.1119516532273,"CMV.pbmc",37
"97",9,4.03941389486904,0.186478182646913,3.67392337297861,4.40490441675948,"Control",40
"98",9,4.64650802919487,0.243451271734336,4.1693523046051,5.12366375378464,"CMV.pbmc",37
"99",10,4.02674132114638,0.18709475135524,3.66004234679363,4.39344029549913,"Control",40
"100",10,4.67693135765574,0.244321881871776,4.19806926855201,5.15579344675947,"CMV.pbmc",37
"101",11,4.02724792603021,0.188392635639077,3.65800514522504,4.39649070683537,"Control",40
"102",11,4.72053386472311,0.245968858733009,4.23844376028799,5.20262396915822,"CMV.pbmc",37
"103",12,4.03288779772126,0.189996082372171,3.6605023190681,4.40527327637442,"Control",40
"104",12,4.7692696385977,0.248118981513628,4.28296537095023,5.25557390624517,"CMV.pbmc",37
"105",13,4.03567059471924,0.190060016308689,3.66315980785311,4.40818138158537,"Control",40
"106",13,4.81514833777922,0.24937566029987,4.32638102497058,5.30391565058786,"CMV.pbmc",37
"107",14,4.03094019346235,0.188756847910327,3.66098356972281,4.4008968172019,"Control",40
"108",14,4.85351383870587,0.249876701562224,4.36376450306825,5.34326317434349,"CMV.pbmc",37
"109",15,4.01920850819345,0.189033350621255,3.64870994909886,4.38970706728805,"Control",40
"110",15,4.88487805562051,0.251800610203229,4.39135792833697,5.37839818290404,"CMV.pbmc",37
"111",16,4.0014320155472,0.192113063902166,3.62489732933932,4.37796670175509,"Control",40
"112",16,4.91019746515779,0.255966610031323,4.40851212825159,5.411882802064,"CMV.pbmc",37
"113",17,3.97856758334234,0.196474452162378,3.59348473322184,4.36365043346284,"Control",40
"114",17,4.93042893513647,0.261134654062238,4.41861441805916,5.44224345221378,"CMV.pbmc",37
"115",18,3.95196169874304,0.20057028585784,3.55885116209277,4.34507223539331,"Control",40
"116",18,4.94691895272071,0.266087785984608,4.42539647546487,5.46844142997654,"CMV.pbmc",37
"117",19,3.92408159130775,0.205451292919432,3.52140445660847,4.32675872600702,"Control",40
"118",19,4.96213474746895,0.271704486970936,4.42960373856798,5.49466575636992,"CMV.pbmc",37
"119",20,3.89759477684476,0.211392682621651,3.48327273231101,4.3119168213785,"Control",40
"120",20,4.9787438351895,0.278336219269571,4.43321486982809,5.5242728005509,"CMV.pbmc",37
"121",21,3.87516877116237,0.216444093251861,3.45094614372229,4.29939139860245,"Control",40
"122",21,4.99941373169065,0.284667718260824,4.44147525633824,5.55735220704306,"CMV.pbmc",37
"123",22,3.85897462192838,0.218162128169728,3.43138470792511,4.28656453593166,"Control",40
"124",22,5.0263154846402,0.289002575584713,4.45988084505485,5.59275012422555,"CMV.pbmc",37
"125",23,3.84840528848531,0.217500821440486,3.42211151185408,4.27469906511654,"Control",40
"126",23,5.05884205338066,0.292116583095988,4.48630407122562,5.6313800355357,"CMV.pbmc",37
"127",24,3.84188794449608,0.216530829998156,3.41749531615713,4.26628057283503,"Control",40
"128",24,5.09542061157497,0.295552920101175,4.51614753265102,5.67469369049892,"CMV.pbmc",37
"129",26,3.83471404087354,0.214829609038452,3.41365574434536,4.25577233740173,"Control",40
"130",26,5.17443851231951,0.3040423535285,4.57852644962885,5.77035057501016,"CMV.pbmc",37
"131",27,3.83103506710662,0.211819287681704,3.41587689201955,4.24619324219369,"Control",40
"132",27,5.21385544073612,0.307387726006752,4.61138656847322,5.81632431299902,"CMV.pbmc",37
"133",28,3.82681844725568,0.208518591129477,3.41812951853487,4.23550737597648,"Control",40
"134",28,5.25273472306871,0.310934397780643,4.643314501864,5.86215494427343,"CMV.pbmc",37
"135",29,3.8230095899368,0.207513477056206,3.41629064859995,4.22972853127364,"Control",40
"136",29,5.29202176793337,0.316354037762996,4.67197924755408,5.91206428831267,"CMV.pbmc",37
"137",30,3.82056955099972,0.209112427404074,3.41071672456799,4.23042237743145,"Control",40
"138",30,5.33267763117983,0.323703092605915,4.69823122798801,5.96712403437166,"CMV.pbmc",37
"139",31,3.82044585962696,0.211583626974268,3.40574957103904,4.23514214821489,"Control",40
"140",31,5.37564984199062,0.331753151284523,4.72542561371528,6.02587407026595,"CMV.pbmc",37
"141",32,3.8231758065466,0.214634381890003,3.40250014819818,4.24385146489502,"Control",40
"142",32,5.42147569109379,0.340328809350796,4.75444348186483,6.08850790032275,"CMV.pbmc",37
"143",33,3.82882240371712,0.219911316405076,3.39780414377038,4.25984066366387,"Control",40
"144",33,5.47021819044785,0.3505703689948,4.78311289317113,6.15732348772458,"CMV.pbmc",37
"145",34,3.8374222438251,0.227755660282801,3.39102935239567,4.28381513525453,"Control",40
"146",34,5.52191393273937,0.362798130329331,4.81084266363541,6.23298520184333,"CMV.pbmc",37
"147",35,3.84901079552532,0.237015478928986,3.384468993046,4.31355259800465,"Control",40
"148",35,5.57659838662313,0.37641337498241,4.83884172835843,6.31435504488782,"CMV.pbmc",37
"149",36,3.8634410128121,0.247851568373117,3.37766086528902,4.34922116033517,"Control",40
"150",36,5.63412450609344,0.391576550711139,4.86664856950918,6.40160044267769,"CMV.pbmc",37
"151",37,3.8801831168582,0.26371833340644,3.36330468131865,4.39706155239775,"Control",40
"152",37,5.69396251232308,0.410417025087604,4.8895599245093,6.49836510013685,"CMV.pbmc",37
"153",38,3.89865913597381,0.288104913408511,3.3339838819241,4.46333439002352,"Control",40
"154",40,3.93850103265419,0.36506227284329,3.22299212576701,4.65400993954138,"Control",40
