name,percent,day,compartment,virus
Human betaherpesvirus 5 (CMV).nasal,1.7064846416382253,15,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,3.4129692832764507,15,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,81.56996587030717,15,nasal,SARS-CoV-2
Anelloviridae.nasal,1.5151515151515151,16,nasal,Anelloviridae
Enterovirus.nasal,2.6515151515151514,16,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,11.538461538461538,16,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,0.7575757575757576,16,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,1.5151515151515151,16,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,2.6515151515151514,16,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,82.57575757575758,16,nasal,SARS-CoV-2
Anelloviridae.nasal,1.507537688442211,17,nasal,Anelloviridae
Enterovirus.nasal,3.5175879396984926,17,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,10.204081632653061,17,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,0.5025125628140703,17,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,1.507537688442211,17,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,1.507537688442211,17,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,83.41708542713567,17,nasal,SARS-CoV-2
Anelloviridae.nasal,1.5873015873015872,18,nasal,Anelloviridae
Enterovirus.nasal,2.380952380952381,18,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,8.94308943089431,18,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,0.7936507936507936,18,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,0.7936507936507936,18,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,1.5873015873015872,18,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,82.53968253968253,18,nasal,SARS-CoV-2
Anelloviridae.nasal,1.1627906976744187,19,nasal,Anelloviridae
Enterovirus.nasal,2.3255813953488373,19,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,8.433734939759036,19,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,0,19,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,1.1627906976744187,19,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,4.651162790697675,19,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,80.23255813953489,19,nasal,SARS-CoV-2
Anelloviridae.nasal,2.3529411764705883,20,nasal,Anelloviridae
Enterovirus.nasal,2.3529411764705883,20,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,13.414634146341465,20,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,0,20,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,2.3529411764705883,20,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,4.705882352941177,20,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,80,20,nasal,SARS-CoV-2
Anelloviridae.nasal,2.127659574468085,21,nasal,Anelloviridae
Enterovirus.nasal,1.0638297872340425,21,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,15.384615384615385,21,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,1.0638297872340425,21,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,6.382978723404255,21,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,6.382978723404255,21,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,74.46808510638297,21,nasal,SARS-CoV-2
Anelloviridae.nasal,3.225806451612903,22,nasal,Anelloviridae
Enterovirus.nasal,0,22,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,16.666666666666664,22,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,1.0752688172043012,22,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,7.526881720430108,22,nasal,Human betaherpesvirus 5 (CMV)
Human gammaherpesvirus 4 (EBV).nasal,7.526881720430108,22,nasal,Human gammaherpesvirus 4 (EBV)
SARS-CoV-2.nasal,74.19354838709677,22,nasal,SARS-CoV-2
Anelloviridae.nasal,4.49438202247191,23,nasal,Anelloviridae
Enterovirus.nasal,0,23,nasal,Enterovirus
Human alphaherpesvirus 1 (HSV1).nasal,17.441860465116278,23,nasal,Human alphaherpesvirus 1 (HSV1)
Human alphaherpesvirus 2 (HSV2).nasal,1.1235955056179776,23,nasal,Human alphaherpesvirus 2 (HSV2)
Human betaherpesvirus 5 (CMV).nasal,7.865168539325842,23,nasal,Human betaherpesvirus 5 (CMV)
