"","virus_compartment","feature","shape","average","summed_virus_smooth_coefficients","average_virus_smooth_coefficients","average_coefficient","virus_n","control_n","shape.adj","average.adj"
"1646","Human alphaherpesvirus 1 (HSV1).nasal","X100002528","0.363518438642933","0.131771760964217","0.314262438298499","0.0349180486998332","0.037260471707482","128","488",0.532120176146702,0.40898971091724
"1647","Human alphaherpesvirus 1 (HSV1).nasal","X100002544","0.20227165560789","0.78971653720054","-0.122063820184488","-0.0135626466871654","0.0100776422989362","128","488",0.369707637194421,0.889783358695129
"1648","Human alphaherpesvirus 1 (HSV1).nasal","X100002613","0.26360637064351","0.466613927435124","0.990959564786576","0.11010661830962","0.0359301030366994","128","488",0.440236020008705,0.713513258215116
"1649","Human alphaherpesvirus 1 (HSV1).nasal","X100002679","0.362962407499427","0.12292055693888","0.282063184831792","0.0313403538701991","0.050450494967953","128","488",0.532120176146702,0.402396649083498
"1650","Human alphaherpesvirus 1 (HSV1).nasal","X100002749","0.000244174791415752","0.030544266183656","-1.16076036267903","-0.128973373631004","-0.0508564586408516","128","488",0.00573810759827017,0.236260837302929
"1651","Human alphaherpesvirus 1 (HSV1).nasal","X100002761","0.000521212396898063","0.0745044616867558","-1.74053471873872","-0.193392746526525","-0.0864069480027755","128","488",0.00857394392897314,0.333666980960913
"1652","Human alphaherpesvirus 1 (HSV1).nasal","X100002769","0.0324823144229796","0.0323360353149096","0.858369469211354","0.0953743854679283","0.0939029447900007","128","488",0.131124925707488,0.236260837302929
"1653","Human alphaherpesvirus 1 (HSV1).nasal","X100002784","0.182706113275357","0.120824486519701","0.320395665404524","0.0355995183782805","0.0509432587108885","128","488",0.352553145264472,0.399510111205846
"1654","Human alphaherpesvirus 1 (HSV1).nasal","X100002796","0.19601929350205","0.332100544413469","0.29074660128767","0.0323051779208523","-0.0320080085173311","128","488",0.364027109438934,0.600335599516655
"1655","Human alphaherpesvirus 1 (HSV1).nasal","X100002873","0.27573832906224","0.360062588067777","-0.525781484269274","-0.0584201649188082","-0.0359688039330132","128","488",0.453589551307385,0.624818847058744
"1656","Human alphaherpesvirus 1 (HSV1).nasal","X100002875","0.0135682096943155","0.389236583600521","-0.816143507812391","-0.0906826119791545","-0.0210485336561215","128","488",0.079281404891343,0.643511738716439
"1657","Human alphaherpesvirus 1 (HSV1).nasal","X100002910","0.0217084470840651","0.778825219912141","-0.0558477871069144","-0.00620530967854604","0.0156364683221752","128","488",0.102054525931929,0.886487655861765
"1658","Human alphaherpesvirus 1 (HSV1).nasal","X100002927","1.58040762174849e-05","0.0208935901965377","-1.27735783709836","-0.141928648566484","-0.0590665786569079","128","488",0.000866590179258755,0.208719060939307
"1659","Human alphaherpesvirus 1 (HSV1).nasal","X100002953","0.304898632793987","0.6745878964413","-0.401911681544871","-0.0446568535049857","-0.012120668109662","128","488",0.481906543208458,0.82047843966428
"1660","Human alphaherpesvirus 1 (HSV1).nasal","X100003000","0.35802105636517","0.177310507269851","-0.368865614419271","-0.0409850682688079","0.0366273524911574","128","488",0.529388438400633,0.458495943592821
"1661","Human alphaherpesvirus 1 (HSV1).nasal","X100003001","0.500075321022938","0.71692092811404","-0.278093659203176","-0.0308992954670195","0.0106950040154765","128","488",0.637459171238409,0.846919157448902
"1662","Human alphaherpesvirus 1 (HSV1).nasal","X100003151","0.679535235256319","0.0631186560833724","-0.124138308814517","-0.0137931454238352","0.0462427588804075","128","488",0.765640727394962,0.300957070310573
"1663","Human alphaherpesvirus 1 (HSV1).nasal","X100003169","0.0959025289704249","0.0998293952841077","0.913005125258049","0.101445013917561","0.0624536105194483","128","488",0.243135088006674,0.381905477307807
"1664","Human alphaherpesvirus 1 (HSV1).nasal","X100003258","0.0226411132426013","0.00969319502791887","0.681393445659627","0.0757103828510697","0.0817799270292888","128","488",0.104609548984983,0.157482904877209
"1665","Human alphaherpesvirus 1 (HSV1).nasal","X100003271","0.0113972902919804","0.0309540463285283","0.812665752198569","0.0902961946887299","0.0541023273638095","128","488",0.0727809892610811,0.236260837302929
"1666","Human alphaherpesvirus 1 (HSV1).nasal","X100003397","0.996767758918925","0.124315972717805","0.00207347729282095","0.000230386365868994","-0.0709387048972932","128","488",0.996767758918925,0.403557202947248
"1667","Human alphaherpesvirus 1 (HSV1).nasal","X100003432","0.0226970104870161","0.294167382495874","-1.50250851647579","-0.166945390719533","-0.0433996255553691","128","488",0.104609548984983,0.567106328961675
"1668","Human alphaherpesvirus 1 (HSV1).nasal","X100003473","4.1960831300758e-05","0.0247040310763444","-2.59431564969898","-0.288257294410998","-0.0999627677032691","128","488",0.0012550103179954,0.214629882879304
"1669","Human alphaherpesvirus 1 (HSV1).nasal","X100003674","0.178455788105169","0.655411821670913","-0.891333640348582","-0.0990370711498424","0.0203545933885697","128","488",0.348438897843327,0.813699959734832
"1670","Human alphaherpesvirus 1 (HSV1).nasal","X100003901","0.524825160869408","0.0208996877292462","0.21546042515185","0.0239400472390945","0.0624429994659966","128","488",0.655341710195287,0.208719060939307
"1671","Human alphaherpesvirus 1 (HSV1).nasal","X100004046","0.32914996949088","0.128652755919453","-0.306491380299113","-0.0340545978110126","0.0582183443511594","128","488",0.500315547404479,0.40698804516827
"1672","Human alphaherpesvirus 1 (HSV1).nasal","X100004059","0.4719301634416","0.718995641914142","-0.490877911967416","-0.0545419902186018","0.0190654204254037","128","488",0.612485300876869,0.847847907490153
"1673","Human alphaherpesvirus 1 (HSV1).nasal","X100004083","0.051931723239027","0.117619948531429","1.19553454116181","0.132837171240201","-0.0824560796822028","128","488",0.174243594806716,0.394458201535819
"1674","Human alphaherpesvirus 1 (HSV1).nasal","X100004089","0.111568227994863","0.262784192273254","0.331725215338075","0.0368583572597861","-0.0322772614924029","128","488",0.266952341893163,0.543748423005664
"1675","Human alphaherpesvirus 1 (HSV1).nasal","X100004112","8.59627575372501e-06","0.0920094320841326","-2.44853669964015","-0.27205963329335","-0.0783066571445349","128","488",0.000772413808600193,0.365611066760969
"1676","Human alphaherpesvirus 1 (HSV1).nasal","X100004227","0.0729163092894833","0.292361059509836","-0.843619498255186","-0.0937354998061318","-0.0400543609613468","128","488",0.215528556867418,0.567106328961675
"1677","Human alphaherpesvirus 1 (HSV1).nasal","X100004243","0.0249882126435285","0.00549002270936617","1.05916974702498","0.11768552744722","0.131536473210292","128","488",0.112007163563432,0.138939805490882
"1678","Human alphaherpesvirus 1 (HSV1).nasal","X100004295","0.594165744228325","0.84521907118855","0.255479877479269","0.0283866530532521","-0.00657526790204938","128","488",0.710509825948572,0.930023660271013
"1679","Human alphaherpesvirus 1 (HSV1).nasal","X100004322","0.663904916276724","0.302807582815326","-0.0911954081584594","-0.0101328231287177","-0.0524787897744213","128","488",0.755794870086651,0.57254996980599
"1680","Human alphaherpesvirus 1 (HSV1).nasal","X100004328","0.000601814408729084","0.59266463433856","-0.244295957255097","-0.0271439952505663","-0.0117276744359192","128","488",0.00920916002194738,0.778786252572398
"1681","Human alphaherpesvirus 1 (HSV1).nasal","X100004329","0.00198441880239242","0.622375272596474","-0.210549195172762","-0.0233943550191958","0.0100094869676394","128","488",0.0217624595329035,0.790936955564964
"1682","Human alphaherpesvirus 1 (HSV1).nasal","X100004509","2.18777688311689e-05","0.000793045610503521","-2.75512749044269","-0.306125276715854","-0.167542396331997","128","488",0.00094824825515947,0.0474385465192106
"1683","Human alphaherpesvirus 1 (HSV1).nasal","X100004523","0.0640967367888449","0.74712134866058","-0.489691389623383","-0.0544101544025981","0.0101110149399604","128","488",0.201797381851961,0.870098844988782
"1684","Human alphaherpesvirus 1 (HSV1).nasal","X100004541","0.687775710166677","0.234946519249136","0.224420478602644","0.0249356087336272","0.0364880544080169","128","488",0.772280575579648,0.531253641463682
"1685","Human alphaherpesvirus 1 (HSV1).nasal","X100004542","0.17377100430925","0.826527441166531","-0.568175657978989","-0.0631306286643321","-0.0077392826456294","128","488",0.341317375628318,0.915356660594439
"1686","Human alphaherpesvirus 1 (HSV1).nasal","X100004561","0.748921525624809","0.170914908174293","0.164095551536601","0.0182328390596224","-0.0543501137560236","128","488",0.817186532654998,0.449848038314739
"1687","Human alphaherpesvirus 1 (HSV1).nasal","X100004601","0.0199406901951894","0.627152759939446","-1.0335729600104","-0.114841440001156","-0.023652029837927","128","488",0.0971924010995157,0.79398782993507
"1688","Human alphaherpesvirus 1 (HSV1).nasal","X100004635","0.125226443434966","0.298899787019207","-0.579501963121184","-0.0643891070134649","0.0359940164827994","128","488",0.282494493426094,0.571732732147204
"1689","Human alphaherpesvirus 1 (HSV1).nasal","X100005350","0.793584328750189","0.0852935405302664","-0.102387718599548","-0.0113764131777275","0.0500981721524386","128","488",0.846318457565031,0.357472290884811
"1690","Human alphaherpesvirus 1 (HSV1).nasal","X100005367","2.89008807180524e-06","0.0559835218250849","-2.77912930383529","-0.308792144870588","-0.0908600520333948","128","488",0.00038033559024957,0.287790291882077
"1691","Human alphaherpesvirus 1 (HSV1).nasal","X100005372","0.926963587811614","0.186017105816321","-0.0373843369602066","-0.00415381521780073","0.0354050107876584","128","488",0.942723401514748,0.472583998560383
"1692","Human alphaherpesvirus 1 (HSV1).nasal","X100005373","0.578069111992853","0.255906628392836","0.229935697528051","0.0255484108364501","0.0343544134080574","128","488",0.696357431432557,0.539700517572071
"1693","Human alphaherpesvirus 1 (HSV1).nasal","X100005384","0.37542934874512","0.311652261491335","0.303870537118442","0.0337633930131602","0.0320912689970631","128","488",0.540552541519232,0.584237003023642
"1694","Human alphaherpesvirus 1 (HSV1).nasal","X100005403","0.217890005465","0.622652496934121","-0.65385166692345","-0.0726501852137166","0.0249425453865933","128","488",0.390658374920899,0.790936955564964
"1695","Human alphaherpesvirus 1 (HSV1).nasal","X100005418","0.393135844963493","0.752616142781729","-0.561157368241915","-0.0623508186935461","0.016378453920843","128","488",0.551233479620452,0.873244567435547
"1696","Human alphaherpesvirus 1 (HSV1).nasal","X100005818","0.0514825174880539","0.0424492917819468","-1.0804145417286","-0.120046060192067","-0.0729394642383228","128","488",0.174243594806716,0.258275986532908
"1697","Human alphaherpesvirus 1 (HSV1).nasal","X100005850","0.73155507502075","0.923085020678169","0.159947473423289","0.0177719414914766","0.00464164416271575","128","488",0.804955249771996,0.960911689195147
"1698","Human alphaherpesvirus 1 (HSV1).nasal","X100005986","0.0830684910830654","0.145389722509161","0.393219119235384","0.043691013248376","0.0274937108798813","128","488",0.228699025659653,0.421438050268846
"1699","Human alphaherpesvirus 1 (HSV1).nasal","X100006051","0.327861469855107","0.681516669835604","0.335125309783269","0.0372361455314743","0.0122340738591976","128","488",0.500315547404479,0.827376326110383
"1700","Human alphaherpesvirus 1 (HSV1).nasal","X100006115","0.446051144468157","0.19185843993884","0.310083808351777","0.0344537564835308","0.0454390515613178","128","488",0.59473365170644,0.47819262681726
"1701","Human alphaherpesvirus 1 (HSV1).nasal","X100006116","0.552878688033793","0.00190921440444694","0.585359072744358","0.0650398969715954","0.180528674700773","128","488",0.67193059172685,0.0897330770090062
"1702","Human alphaherpesvirus 1 (HSV1).nasal","X100006125","0.0486727284427682","0.994401592005259","1.48477690658217","0.164975211842463","0.000355745986244608","128","488",0.169453202726674,0.994770325325842
"1703","Human alphaherpesvirus 1 (HSV1).nasal","X100006129","0.257484651835146","0.345267740468275","0.394878164280291","0.043875351586699","0.0404297491034707","128","488",0.436662115741047,0.612361652905997
"1704","Human alphaherpesvirus 1 (HSV1).nasal","X100006171","0.0314182846523047","0.139136658297635","-1.3092806671891","-0.145475629687678","-0.0621053279698134","128","488",0.129136648819753,0.421358704247781
"1705","Human alphaherpesvirus 1 (HSV1).nasal","X100006190","0.485404478160673","0.0920168207864424","-0.424516164436114","-0.0471684627151237","-0.0821609093392333","128","488",0.622697021713883,0.365611066760969
"1706","Human alphaherpesvirus 1 (HSV1).nasal","X100006191","0.240963484957603","0.24403329955119","0.709406461031599","0.0788229401146221","-0.0723291906411589","128","488",0.418348213989717,0.537036491988906
"1707","Human alphaherpesvirus 1 (HSV1).nasal","X100006290","0.264877914878677","0.780055247331249","-0.261741443880035","-0.0290823826533373","-0.00630889067249413","128","488",0.441239665797897,0.886487655861765
"1708","Human alphaherpesvirus 1 (HSV1).nasal","X100006292","0.137800959078556","0.105520497853284","-0.30627168151748","-0.0340301868352756","-0.0355329912010527","128","488",0.29957812371403,0.384469733486898
"1709","Human alphaherpesvirus 1 (HSV1).nasal","X100006293","0.0903454335910978","0.214021067565276","-0.12017444049164","-0.0133527156101822","-0.029776793053354","128","488",0.234969546651946,0.504752195189791
"1710","Human alphaherpesvirus 1 (HSV1).nasal","X100006294","0.184757043556603","0.405372594450274","0.0326454692294189","0.00362727435882432","0.0175336059674813","128","488",0.355468230000716,0.660235562248219
"1711","Human alphaherpesvirus 1 (HSV1).nasal","X100006295","0.0889362641403273","0.539791723827108","-0.200337279713765","-0.0222596977459739","-0.0126183065231184","128","488",0.234080247217341,0.74618267705512
"1712","Human alphaherpesvirus 1 (HSV1).nasal","X100006296","0.70098411082497","0.496770537302159","-0.101103903168844","-0.0112337670187605","-0.0150689250801333","128","488",0.780452698684992,0.721292483683894
"1713","Human alphaherpesvirus 1 (HSV1).nasal","X100006298","0.787943166500719","0.720868968471068","-0.0679683771856345","-0.00755204190951494","0.0086380060711434","128","488",0.843035127735729,0.848536281312992
"1714","Human alphaherpesvirus 1 (HSV1).nasal","X100006314","0.0170468264974607","0.662394686407519","-0.065612429717662","-0.00729026996862911","0.00993908155341989","128","488",0.0904581599623318,0.816955659348079
"1715","Human alphaherpesvirus 1 (HSV1).nasal","X100006361","0.66589448144563","0.294757392864579","0.209097838329467","0.0232330931477185","0.0373804929305164","128","488",0.756361441988843,0.567106328961675
"1716","Human alphaherpesvirus 1 (HSV1).nasal","X100006363","0.1097170142816","0.381755707554205","1.18739796426642","0.131933107140714","0.0361341743456993","128","488",0.2663977689937,0.641282646329858
"1717","Human alphaherpesvirus 1 (HSV1).nasal","X100006367","0.965189939415751","0.856617100741069","0.0151696022534889","0.00168551136149877","-0.0054119982183164","128","488",0.972580367742058,0.934749672118778
"1718","Human alphaherpesvirus 1 (HSV1).nasal","X100006378","0.114089011322848","0.364198815569446","0.754492389536246","0.0838324877262496","0.0429156256689797","128","488",0.270038019605878,0.625158020487688
"1719","Human alphaherpesvirus 1 (HSV1).nasal","X100006379","0.036736553938685","0.0771258124291797","0.538504566449047","0.0598338407165607","0.0537056733908266","128","488",0.143136177568897,0.336084666082121
"1720","Human alphaherpesvirus 1 (HSV1).nasal","X100006430","0.0051674319160136","0.00822446569804407","0.755630050459536","0.0839588944955039","0.0818976855645578","128","488",0.0400020023616112,0.15446701601764
"1721","Human alphaherpesvirus 1 (HSV1).nasal","X100006435","0.196397604636507","0.499862268328048","0.468789947286937","0.0520877719207707","0.0209936014466654","128","488",0.364027109438934,0.721292483683894
"1722","Human alphaherpesvirus 1 (HSV1).nasal","X100006614","0.0897121213130636","0.157807935857383","0.682729084215405","0.075858787135045","0.0543573731788682","128","488",0.23444999039146,0.438329592890251
"1723","Human alphaherpesvirus 1 (HSV1).nasal","X100006641","0.155741513287674","0.548588782294376","0.630961003294837","0.0701067781438708","0.0238951930305803","128","488",0.320535642881516,0.747953509969729
"1724","Human alphaherpesvirus 1 (HSV1).nasal","X100006644","0.022887719701538","0.125635410996937","1.33282134235688","0.148091260261876","-0.0796708869303116","128","488",0.104609548984983,0.403557202947248
"1725","Human alphaherpesvirus 1 (HSV1).nasal","X100006651","0.302310154944735","0.292755018114803","0.673642042435521","0.074849115826169","-0.0460236416370321","128","488",0.479325498683459,0.567106328961675
"1726","Human alphaherpesvirus 1 (HSV1).nasal","X100006726","0.0800830353544337","0.203207785556745","0.782513924304693","0.0869459915894103","0.0498199314603048","128","488",0.225158297478213,0.489222861379078
"1727","Human alphaherpesvirus 1 (HSV1).nasal","X100008903","0.103183373962192","0.24762845399936","-0.561393535531993","-0.0623770595035548","0.0305463146089087","128","488",0.254339752587841,0.537754200434254
"1728","Human alphaherpesvirus 1 (HSV1).nasal","X100008904","0.762544567485669","0.087063949602804","0.0867633444244651","0.00964037160271834","0.0375641147927973","128","488",0.825644687195581,0.361721592758631
"1729","Human alphaherpesvirus 1 (HSV1).nasal","X100008914","0.120393002474073","0.161571912802388","-0.17282694381479","-0.0192029937571989","-0.0259634917185239","128","488",0.279381483409768,0.439927033375039
"1730","Human alphaherpesvirus 1 (HSV1).nasal","X100008915","0.401102761752424","0.466826156809666","-0.177325072443751","-0.0197027858270834","0.0165760036496895","128","488",0.55680509964788,0.713513258215116
"1731","Human alphaherpesvirus 1 (HSV1).nasal","X100008916","0.69137655896798","0.895269476674871","0.0950617499718787","0.0105624166635421","-0.00363554640633509","128","488",0.77500132163702,0.946810162595904
"1732","Human alphaherpesvirus 1 (HSV1).nasal","X100008919","0.405269617180892","0.971151647859961","-0.371058276947337","-0.041228697438593","-0.000931947319534212","128","488",0.561405069694794,0.978715763198905
"1733","Human alphaherpesvirus 1 (HSV1).nasal","X100008920","0.455018065351619","0.87664717673117","-0.0616116427698571","-0.00684573808553967","0.00349378769623176","128","488",0.597608556888953,0.939468798516466
"1734","Human alphaherpesvirus 1 (HSV1).nasal","X100008921","0.483390186395067","0.63958510341086","0.191280163214384","0.0212533514682648","0.0101033734123066","128","488",0.62244763727584,0.79773722623873
"1735","Human alphaherpesvirus 1 (HSV1).nasal","X100008928","0.353265737691669","0.270253978723756","0.299831164802471","0.0333145738669412","0.0262446856073932","128","488",0.524715249212456,0.552258130435501
"1736","Human alphaherpesvirus 1 (HSV1).nasal","X100008930","0.0676195818533198","0.18791108138354","0.73420623931697","0.0815784710352189","0.0410799812518759","128","488",0.207496810112714,0.47449244111117
"1737","Human alphaherpesvirus 1 (HSV1).nasal","X100008954","0.28807724954967","0.873515656925521","0.151566243195243","0.0168406936883603","-0.00366394237784629","128","488",0.463114310900475,0.939202561501997
"1738","Human alphaherpesvirus 1 (HSV1).nasal","X100008955","0.390043543947136","0.971278713326573","-0.210080097231517","-0.0233422330257241","0.000867322002987903","128","488",0.549611067442845,0.978715763198905
"1739","Human alphaherpesvirus 1 (HSV1).nasal","X100008956","0.208677766413499","0.969268877652154","-0.0515643239035474","-0.00572936932261637","0.00096257206084204","128","488",0.377225193132094,0.978715763198905
"1740","Human alphaherpesvirus 1 (HSV1).nasal","X100008957","0.510059523053029","0.385943460798284","0.138768264759869","0.0154186960844299","0.0164630121995656","128","488",0.645421473401718,0.642823338301199
"1741","Human alphaherpesvirus 1 (HSV1).nasal","X100008976","0.0860842165139199","0.000198004595868346","0.504209185210212","0.0560232428011347","0.10881928748146","128","488",0.231197610065956,0.0186124320116245
"1742","Human alphaherpesvirus 1 (HSV1).nasal","X100008977","0.0191118295032032","0.0108488167591236","0.578533675078974","0.0642815194532194","0.0602349778731766","128","488",0.095269574341725,0.166012126221008
"1743","Human alphaherpesvirus 1 (HSV1).nasal","X100008980","0.464679735884878","0.162739483484651","-0.136039301129312","-0.0151154779032569","0.0241961453035742","128","488",0.605463893489603,0.439927033375039
"1744","Human alphaherpesvirus 1 (HSV1).nasal","X100008985","0.068605601150425","0.0545385415770191","0.0403346693399879","0.00448162992666532","-0.0368272055037344","128","488",0.208346989702854,0.287790291882077
"1745","Human alphaherpesvirus 1 (HSV1).nasal","X100008990","0.0406058302299273","0.0132102556485117","0.519960347113575","0.0577733719015084","0.0627789954664714","128","488",0.151810433473251,0.177394861565729
"1746","Human alphaherpesvirus 1 (HSV1).nasal","X100008991","0.0111036480617306","0.00151625233672233","0.665510325043515","0.0739455916715016","0.091347004643093","128","488",0.0716294159276347,0.0831411697969411
"1747","Human alphaherpesvirus 1 (HSV1).nasal","X100008992","0.0687101774551965","0.0268112970881436","0.456258798572394","0.0506954220635993","0.0665098677060253","128","488",0.208346989702854,0.219600339668283
"1748","Human alphaherpesvirus 1 (HSV1).nasal","X100008993","0.950793151523074","0.437777656813266","0.0259637474936627","0.00288486083262919","-0.0242749017742829","128","488",0.959542781751814,0.687488539816537
"1749","Human alphaherpesvirus 1 (HSV1).nasal","X100008994","0.098053393655218","0.202949030982907","0.403998331015453","0.0448887034461614","0.0367754307663881","128","488",0.246256232920357,0.489222861379078
"1750","Human alphaherpesvirus 1 (HSV1).nasal","X100008998","0.29514293752239","0.0729558419139298","-0.458961662100208","-0.0509957402333564","0.0657493410756328","128","488",0.471369060411972,0.333382313255865
"1751","Human alphaherpesvirus 1 (HSV1).nasal","X100008999","0.000585121251661713","0.00658679676543459","-0.984032237177984","-0.109336915241998","-0.0663785634063817","128","488",0.00920916002194738,0.151635933296592
"1752","Human alphaherpesvirus 1 (HSV1).nasal","X100009002","0.000423136652044576","0.0729853767885831","-0.772045675797334","-0.0857828528663705","-0.0427188736271586","128","488",0.00713907479603413,0.333382313255865
"1753","Human alphaherpesvirus 1 (HSV1).nasal","X100009007","0.263439798303457","0.499456688352766","-0.246856691418174","-0.027428521268686","-0.0162472928073014","128","488",0.440236020008705,0.721292483683894
"1754","Human alphaherpesvirus 1 (HSV1).nasal","X100009009","1.33108844492247e-05","0.117468482248462","-1.11704172841315","-0.124115747601461","-0.0370951489919281","128","488",0.000849765592810862,0.394458201535819
"1755","Human alphaherpesvirus 1 (HSV1).nasal","X100009014","0.000371993458904707","0.00272065201441423","-0.936724454755283","-0.104080494972809","-0.0689483655845556","128","488",0.00713907479603413,0.097052143451173
"1756","Human alphaherpesvirus 1 (HSV1).nasal","X100009025","0.0478913377706603","0.709497743675149","-0.23258932529112","-0.02584325836568","-0.00982339314739885","128","488",0.169422044371476,0.842688655845213
"1757","Human alphaherpesvirus 1 (HSV1).nasal","X100009026","0.273593543736012","0.527130935435873","0.0425609418806423","0.00472899354229359","-0.0182076089406416","128","488",0.453317242403268,0.737983309610222
"1758","Human alphaherpesvirus 1 (HSV1).nasal","X100009027","0.682798885755112","0.503812549950354","-0.143190252756428","-0.0159100280840476","-0.0213637804831822","128","488",0.76800284927669,0.722241084678285
"1759","Human alphaherpesvirus 1 (HSV1).nasal","X100009030","0.79626139729524","0.521074175510105","0.0596097062157349","0.00662330069063721","-0.0150766614126735","128","488",0.847799351812731,0.735765681299676
"1760","Human alphaherpesvirus 1 (HSV1).nasal","X100009038","0.0846789124052442","0.203111909189649","-0.100620561600795","-0.0111800624000883","-0.0304889464299461","128","488",0.229020014621408,0.489222861379078
"1761","Human alphaherpesvirus 1 (HSV1).nasal","X100009042","0.843711322053445","0.63550641262481","-0.0939351367286319","-0.0104372374142924","-0.0202775591951799","128","488",0.884113273265685,0.796501370489762
"1762","Human alphaherpesvirus 1 (HSV1).nasal","X100009045","0.911744919640418","0.886753974116918","-0.059867698439229","-0.00665196649324767","0.00704693581493535","128","488",0.933998464059074,0.944527629806742
"1763","Human alphaherpesvirus 1 (HSV1).nasal","X100009066","0.412024347504669","0.265106567570475","0.33280476860658","0.0369783076229534","-0.037335167411454","128","488",0.567179959535716,0.546834236556027
"1764","Human alphaherpesvirus 1 (HSV1).nasal","X100009069","0.000826453248597425","0.141682862791099","-1.13411781954536","-0.126013091060595","-0.0500807852263074","128","488",0.0117082559508909,0.421438050268846
"1765","Human alphaherpesvirus 1 (HSV1).nasal","X100009130","0.912706705759855","0.124591700976757","-0.0252555763647297","-0.00280617515163664","0.0329828788968592","128","488",0.933998464059074,0.403557202947248
"1766","Human alphaherpesvirus 1 (HSV1).nasal","X100009131","3.96759630308385e-05","0.22148376925606","-1.23358889822191","-0.137065433135768","-0.0360068604467729","128","488",0.00124318017496627,0.511355509370132
"1767","Human alphaherpesvirus 1 (HSV1).nasal","X100009139","0.000716972807226823","0.25508588499936","-0.679949232264653","-0.0755499146960725","-0.0312852470059756","128","488",0.0104914087654122,0.539700517572071
"1768","Human alphaherpesvirus 1 (HSV1).nasal","X100009162","0.274194927775837","0.813275713856118","-0.260466786131477","-0.0289407540146085","-0.00577285912774576","128","488",0.453317242403268,0.908549099689857
"1769","Human alphaherpesvirus 1 (HSV1).nasal","X100009217","0.807138267476886","0.113949058351361","-0.146344515581772","-0.016260501731308","0.0715015262779501","128","488",0.856528108051284,0.392557488980081
"1770","Human alphaherpesvirus 1 (HSV1).nasal","X100009232","0.000405545202590563","0.224285360393276","-1.12161353604925","-0.124623726227695","-0.0267190904766467","128","488",0.00713907479603413,0.516013171813901
"1771","Human alphaherpesvirus 1 (HSV1).nasal","X100009233","0.0796937849716031","0.0268385158761436","1.19181466568827","0.132423851743141","0.0981882384716081","128","488",0.225057985027102,0.219600339668283
"1772","Human alphaherpesvirus 1 (HSV1).nasal","X100009264","0.0448715994851421","0.318393889063652","0.942552106769392","0.104728011863266","-0.0401548308108038","128","488",0.163124378238804,0.589268616928281
"1773","Human alphaherpesvirus 1 (HSV1).nasal","X100009272","0.53365241275446","0.668378343541277","0.196402855022574","0.0218225394469527","-0.0114804459265609","128","488",0.658805417621829,0.817459014963123
"1774","Human alphaherpesvirus 1 (HSV1).nasal","X100009329","0.538651605246056","0.535745479032541","-0.270727402421309","-0.0300808224912566","0.0335364797024209","128","488",0.658846830781494,0.743714188192852
"1775","Human alphaherpesvirus 1 (HSV1).nasal","X100009343","0.819260236362456","0.157878591968069","-0.109798128145847","-0.0121997920162053","0.0484009097700494","128","488",0.865286092337875,0.438329592890251
"1776","Human alphaherpesvirus 1 (HSV1).nasal","X100009394","0.073006503528686","0.0637822375835921","0.800798410301566","0.0889776011446185","0.0658489834521903","128","488",0.215528556867418,0.301933182230242
"1777","Human alphaherpesvirus 1 (HSV1).nasal","X100009406","0.2892704890275","0.961652900512544","0.33414406020732","0.0371271178008134","-0.00150704545189463","128","488",0.463114310900475,0.973488628518852
"1778","Human alphaherpesvirus 1 (HSV1).nasal","X100010896","0.874426747732144","0.483450441846427","-0.0732106381856253","-0.00813451535395837","0.0208996626322867","128","488",0.909170871964708,0.718082146128553
"1779","Human alphaherpesvirus 1 (HSV1).nasal","X100010922","0.171961022793517","0.176484158319142","-0.706453925630673","-0.0784948806256303","0.0507649468178723","128","488",0.339790849844247,0.458495943592821
"1780","Human alphaherpesvirus 1 (HSV1).nasal","X100010941","0.743911032110025","0.0963709840560562","-0.164366141464988","-0.0182629046072209","0.0677371232466078","128","488",0.815822431880661,0.374673584153244
"1781","Human alphaherpesvirus 1 (HSV1).nasal","X100010955","0.101739871905935","0.574243195681545","-0.43627267421088","-0.0484747415789866","-0.0259102457367003","128","488",0.252622021562661,0.771089148122363
"1782","Human alphaherpesvirus 1 (HSV1).nasal","X100015609","0.217604364250514","0.458322109270027","0.261057638606177","0.0290064042895752","0.0172573138573029","128","488",0.390658374920899,0.709590465646301
"1783","Human alphaherpesvirus 1 (HSV1).nasal","X100015620","0.536739363851696","0.705785781971971","0.18233966188468","0.0202599624316311","-0.00996277746413204","128","488",0.658846830781494,0.842688655845213
"1784","Human alphaherpesvirus 1 (HSV1).nasal","X100015637","0.919481380907997","0.529923520098681","0.0387610054253191","0.00430677838059102","0.0165979063474755","128","488",0.93892047460187,0.738266988214745
"1785","Human alphaherpesvirus 1 (HSV1).nasal","X100015745","0.532865352195609","0.594388304525078","0.184628057671769","0.0205142286301966","-0.0172026500076459","128","488",0.658805417621829,0.779098614297811
"1786","Human alphaherpesvirus 1 (HSV1).nasal","X100015786","0.0523587204787025","0.474828062277499","0.049506276447949","0.00550069738310545","-0.0213633573067807","128","488",0.174243594806716,0.713513258215116
"1787","Human alphaherpesvirus 1 (HSV1).nasal","X100015787","0.0163673594530573","0.564682843110157","-0.352998844693802","-0.0392220938548669","-0.0152279466264865","128","488",0.0875587196757049,0.762798575823003
"1788","Human alphaherpesvirus 1 (HSV1).nasal","X100015788","0.00458841605484867","0.90674195921906","-0.5342018558372","-0.0593557617596889","0.00277450279493298","128","488",0.036819241025493,0.953566926549949
