"","event_date","predicted","std.error","conf.low","conf.high","virus","max"
"52",26,-0.204299719136232,0.135686467393286,-0.470240308416541,0.0616408701440773,"CMV.pbmc",35
"53",27,-0.593261040965651,0.0919828019615253,-0.773544020007321,-0.412978061923981,"Control",40
"54",27,-0.17987902549843,0.137094211531662,-0.448578742589403,0.088820691592544,"CMV.pbmc",35
"55",28,-0.570683833433723,0.0904963352300275,-0.74805339121744,-0.393314275650006,"Control",40
"56",28,-0.154560108083758,0.138654622850193,-0.42631817516012,0.117197958992604,"CMV.pbmc",35
"57",29,-0.54825756164434,0.090148481767707,-0.724945339170012,-0.371569784118669,"Control",40
"58",29,-0.129392126411632,0.141033648231094,-0.405812997552868,0.147028744729604,"CMV.pbmc",35
"59",30,-0.52703187733722,0.0910001781593815,-0.705388949116337,-0.348674805558104,"Control",40
"60",30,-0.105424732221769,0.144230095896272,-0.38811052566522,0.177261061221683,"CMV.pbmc",35
"61",31,-0.508034906893984,0.0922454322461486,-0.688832631834765,-0.327237181953203,"Control",40
"62",31,-0.0836860518957883,0.147718168883096,-0.373208342768861,0.205836238977284,"CMV.pbmc",35
"63",32,-0.491641952945238,0.0937080590083488,-0.675306373662756,-0.30797753222772,"Control",40
"64",32,-0.064551388064299,0.151405096927328,-0.361299925117658,0.23219714898906,"CMV.pbmc",35
"65",33,-0.477473585253341,0.0960892834573338,-0.665805120129975,-0.289142050376706,"Control",40
"66",33,-0.0476413104896585,0.155760993896454,-0.352927248722871,0.257644627743554,"CMV.pbmc",35
"67",34,-0.465108331865619,0.0996081572040463,-0.660336732551953,-0.269879931179284,"Control",40
"68",34,-0.0325343472191929,0.160959625252079,-0.348009415678331,0.282940721239945,"CMV.pbmc",35
"69",35,-0.454125122611856,0.103907855813261,-0.657780777716629,-0.250469467507083,"Control",40
"70",35,-0.0188094280826869,0.166827395190743,-0.345785114291173,0.308166258125799,"CMV.pbmc",35
"71",36,-0.444168126748532,0.109173473306206,-0.65814420249584,-0.230192051001224,"Control",40
"72",37,-0.435018320459232,0.116863210279721,-0.664066003725217,-0.205970637193248,"Control",40
"73",38,-0.426473906350452,0.128355863301058,-0.678046775625073,-0.174901037075831,"Control",40
"74",40,-0.410394065100422,0.163396909995973,-0.730646123877662,-0.0901420063231816,"Control",40
"75",0,-0.655063746596839,0.074357193604019,-0.800801168052189,-0.50932632514149,"Control",40
"76",0,-0.511953061295577,0.0868871827048683,-0.682248810115271,-0.341657312475884,"Anelloviridae.pbmc",37
"77",1,-0.605725222993177,0.0715357695948073,-0.745932755005355,-0.465517690980999,"Control",40
"78",1,-0.456841479163238,0.0824162351454984,-0.618374331789799,-0.295308626536677,"Anelloviridae.pbmc",37
"79",2,-0.558505873401899,0.0707833256062558,-0.697238642296132,-0.419773104507666,"Control",40
"80",2,-0.403703061256502,0.0804046385389399,-0.561293256982785,-0.246112865530219,"Anelloviridae.pbmc",37
"81",3,-0.515524871835388,0.0714408062893474,-0.655546279189012,-0.375503464481765,"Control",40
"82",3,-0.354510971800972,0.0802379950901452,-0.511774552369358,-0.197247391232586,"Anelloviridae.pbmc",37
"83",4,-0.478901392306029,0.072454401544395,-0.620909409854447,-0.336893374757612,"Control",40
"84",4,-0.311238375022251,0.0807576542571319,-0.469520468842167,-0.152956281202334,"Anelloviridae.pbmc",37
"85",5,-0.450649249584567,0.073070416448381,-0.593864634158737,-0.307433865010397,"Control",40
"86",5,-0.275768465254051,0.0810321352315293,-0.434588531898228,-0.116948398609875,"Anelloviridae.pbmc",37
"87",6,-0.431557457257688,0.0735377985467037,-0.575688893911589,-0.287426020603787,"Control",40
"88",6,-0.24893853683686,0.0812144628500633,-0.408115959046751,-0.08976111462697,"Anelloviridae.pbmc",37
"89",7,-0.421624834599783,0.0743675619034415,-0.567382577548581,-0.275867091650985,"Control",40
"90",7,-0.230911109921987,0.0818372992333172,-0.391309269011316,-0.0705129508326578,"Anelloviridae.pbmc",37
"91",8,-0.420837030980039,0.0754413283646363,-0.568699317520586,-0.272974744439492,"Control",40
"92",8,-0.221837458424253,0.0828386351049309,-0.384198199758373,-0.0594767170901332,"Anelloviridae.pbmc",37
"93",9,-0.4291632748722,0.0761198790455416,-0.578355496309006,-0.279971053435393,"Control",40
"94",9,-0.221853870732849,0.0836277055296072,-0.3857611616806,-0.0579465797850979,"Anelloviridae.pbmc",37
"95",10,-0.445587541023433,0.0762948999218115,-0.595122797074272,-0.296052284972595,"Control",40
"96",10,-0.23019750369898,0.0841201777787155,-0.395070022518369,-0.0653249848795907,"Anelloviridae.pbmc",37
"97",11,-0.467566660904718,0.07660076505719,-0.617701401605024,-0.317431920204411,"Control",40
"98",11,-0.244711860289975,0.0849219060538025,-0.411155737653922,-0.0782679829260282,"Anelloviridae.pbmc",37
"99",12,-0.492426098823486,0.0771434928909085,-0.643624566531289,-0.341227631115684,"Control",40
"100",12,-0.263120559268101,0.0860608950220302,-0.431796813988562,-0.0944443045476389,"Anelloviridae.pbmc",37
"101",13,-0.517491319087174,0.0773486975012159,-0.66909198044064,-0.365890657733707,"Control",40
"102",13,-0.283147219395621,0.0868597384636474,-0.453389178490939,-0.112905260300304,"Anelloviridae.pbmc",37
"103",14,-0.540749326434911,0.0769442441065215,-0.691557273701351,-0.389941379168471,"Control",40
"104",14,-0.303155429233865,0.0869699238877228,-0.473613347791992,-0.132697510675739,"Anelloviridae.pbmc",37
"105",15,-0.562833287332622,0.0770294546610394,-0.71380824421702,-0.411858330448223,"Control",40
"106",15,-0.324068656540407,0.0874632346602315,-0.495493446445836,-0.152643866634978,"Anelloviridae.pbmc",37
"107",16,-0.585037908677925,0.0784163172869727,-0.738731066360657,-0.431344750995193,"Control",40
"108",16,-0.347450338871883,0.0891030670643417,-0.52208914123005,-0.172811536513717,"Anelloviridae.pbmc",37
"109",17,-0.608657897368444,0.0806812724277297,-0.766790285553658,-0.450525509183229,"Control",40
"110",17,-0.374863913784931,0.0914069821422235,-0.554018306719185,-0.195709520850678,"Anelloviridae.pbmc",37
"111",18,-0.634737423555357,0.0827858525779021,-0.796994713037487,-0.472480134073226,"Control",40
"112",18,-0.407581633959426,0.0932792915126642,-0.59040568582766,-0.224757582091191,"Anelloviridae.pbmc",37
"113",19,-0.66140816771248,0.0847521173771915,-0.827519265385287,-0.495297070039673,"Control",40
"114",19,-0.443490727882876,0.0947927839907827,-0.629281170499095,-0.257700285266657,"Anelloviridae.pbmc",37
"115",20,-0.68492278471533,0.0870373910972548,-0.855512936574276,-0.514332632856383,"Control",40
"116",20,-0.478294537467074,0.0965862495350703,-0.66760010795761,-0.288988966976538,"Anelloviridae.pbmc",37
"117",21,-0.701502612346116,0.0892499697493709,-0.876429338676172,-0.526575886016059,"Control",40
"118",21,-0.507660006514215,0.09848697041353,-0.700690921471195,-0.314629091557234,"Anelloviridae.pbmc",37
"119",22,-0.707410509502502,0.090305976270725,-0.884406970581852,-0.530414048423152,"Control",40
"120",22,-0.527298721712517,0.0996082905654324,-0.722527383782365,-0.332070059642668,"Anelloviridae.pbmc",37
"121",23,-0.701400602009355,0.0899637264438444,-0.877726265754304,-0.525074938264406,"Control",40
"122",23,-0.535600842911585,0.0998048990231961,-0.731214850477706,-0.339986835345464,"Anelloviridae.pbmc",37
"123",24,-0.686088479428702,0.0893042151145877,-0.861121524720912,-0.511055434136493,"Control",40
"124",24,-0.535108318361173,0.100094706285361,-0.731290337723595,-0.338926298998752,"Anelloviridae.pbmc",37
"125",25,-0.664421900246199,0.0888728798689025,-0.838609543991603,-0.490234256500796,"Control",40
"126",25,-0.528720239399219,0.100886851050181,-0.72645483397123,-0.330985644827207,"Anelloviridae.pbmc",37
"127",26,-0.639348622947502,0.088227942216892,-0.812272212122691,-0.466425033772313,"Control",40
"128",26,-0.51933569736366,0.101596422010091,-0.718461025461571,-0.320210369265748,"Anelloviridae.pbmc",37
"129",27,-0.613425989336677,0.0868604602040362,-0.783669363017163,-0.443182615656192,"Control",40
"130",27,-0.509468321443921,0.101648778044525,-0.708696265483697,-0.310240377404146,"Anelloviridae.pbmc",37
"131",28,-0.587649674491441,0.0856666864122515,-0.755553294534341,-0.419746054448541,"Control",40
"132",28,-0.500089892235378,0.101932767898142,-0.699874446160217,-0.300305338310538,"Anelloviridae.pbmc",37
"133",29,-0.562624936807921,0.0855648398477091,-0.730328941252369,-0.394920932363474,"Control",40
"134",29,-0.49178672818489,0.103376097662857,-0.694400156466384,-0.289173299903395,"Anelloviridae.pbmc",37
"135",30,-0.538957034682247,0.0864372057672583,-0.708370844910351,-0.369543224454143,"Control",40
"136",30,-0.485145147739318,0.105971742339453,-0.692845946103605,-0.277444349375032,"Anelloviridae.pbmc",37
"137",31,-0.517202522770757,0.0875005509152868,-0.688700451192133,-0.345704594349382,"Control",40
"138",31,-0.480700372230105,0.109195661192498,-0.694719935435439,-0.266680809024771,"Anelloviridae.pbmc",37
"139",32,-0.497351774754753,0.0888637713352241,-0.671521566102195,-0.323181983407311,"Control",40
"140",32,-0.478393619021933,0.113420790735674,-0.700694283961907,-0.256092954081958,"Anelloviridae.pbmc",37
"141",33,-0.479029886267125,0.0911400092785271,-0.657661022003684,-0.300398750530566,"Control",40
"142",33,-0.477782877113835,0.119395977440362,-0.711794692795902,-0.243771061431769,"Anelloviridae.pbmc",37
"143",34,-0.461855864973287,0.0942917351656444,-0.646664269937739,-0.277047460008836,"Control",40
"144",34,-0.478419748365419,0.127160404439948,-0.727649561327264,-0.229189935403574,"Anelloviridae.pbmc",37
"145",35,-0.445450476732115,0.0977873187189919,-0.637110099566079,-0.253790853898152,"Control",40
"146",35,-0.47985802349488,0.136254196197406,-0.74691134078425,-0.21280470620551,"Anelloviridae.pbmc",37
"147",36,-0.429539979010004,0.101928469106357,-0.629316107457767,-0.22976385056224,"Control",40
"148",36,-0.481782824735908,0.146867450306081,-0.769637737837052,-0.193927911634764,"Anelloviridae.pbmc",37
"149",37,-0.414014141265005,0.10837990109678,-0.626434844062708,-0.201593438467303,"Control",40
"150",37,-0.484082838171204,0.160165317754989,-0.798001092543396,-0.170164583799013,"Anelloviridae.pbmc",37
"151",38,-0.398776798502841,0.118683944618213,-0.631393055497685,-0.166160541507997,"Control",40
"152",40,-0.368782937949904,0.151725321291925,-0.666159103224845,-0.0714067726749639,"Control",40
