"","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B","virus","knock_in"
"30","ENSG00000003147",0.0705042751212583,2.80109455537704,1.6608254876844,0.0968971190757217,0.166135285360934,-5.45918888353715,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"31","ENSG00000003249",-0.162651240331435,1.26105492590627,-2.00095018414721,0.045525683435785,0.0904123867973013,-4.50310109971433,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"32","ENSG00000003393",-0.0193548962492162,3.28696521251159,-0.659932231276504,0.50936936925185,0.616281258196548,-6.6142442582464,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"33","ENSG00000003400",0.0897006353387248,5.007235751173,3.16630236522487,0.00156595385292876,0.00563669463190329,-2.07191281933817,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"34","ENSG00000003402",0.027731016072978,8.07145673023428,0.978229899052463,0.328072809387295,0.439068808960627,-6.57281094878872,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"35","ENSG00000003436",0.1888125645096,2.20103078111319,2.67872156754387,0.00744776335757552,0.020559242172712,-3.17063927638768,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"36","ENSG00000003509",-0.0345870410244157,3.5654921186761,-1.61278252164361,0.106941354523244,0.179455934812511,-5.58043329384777,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"37","ENSG00000003756",0.0101775069070493,6.28777308998255,0.394995712548141,0.692885989949624,0.772885730619345,-6.9924632126201,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"38","ENSG00000003987",-0.0855680832071231,-0.112904371219952,-1.75607567987491,0.0792206013296635,0.141281542781917,-4.79172653082657,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"39","ENSG00000004059",-0.046969909296434,6.71666487780371,-2.13266208173081,0.0330676282754257,0.069866563743876,-4.81190459175276,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"40","ENSG00000004139",-0.0731107477559775,2.07931969101126,-2.11256783427636,0.0347549981634134,0.0726848220933856,-4.42585209342783,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"41","ENSG00000004142",0.049705833003423,6.43596816276644,2.09911481571677,0.0359253601025694,0.0745390124577119,-4.88395186070167,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"42","ENSG00000004399",0.134038279625169,5.29441306027536,2.49528668732965,0.0126614361333442,0.0318450084167398,-3.96470403173604,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"43","ENSG00000004455",0.00325945116296824,7.13301438887533,0.155860260262112,0.876158084095626,0.913149799089716,-7.05274624212328,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"44","ENSG00000004468",0.349518449393222,5.32669116209512,7.3399841328901,3.03374384377471e-13,2.95305916707857e-11,19.3583711992892,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"45","ENSG00000004478",0.0453443815458281,4.64990796977632,1.46171015972387,0.143969606569398,0.228701718769095,-5.94863780331369,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"46","ENSG00000004487",0.0724410452199709,5.79682235877635,2.16801407861937,0.0302691052673941,0.0650655395137014,-4.73201802339891,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"47","ENSG00000004534",0.0365462880746662,6.55230704037829,1.41645291051288,0.156790599414194,0.24523657857092,-6.07385824852404,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"48","ENSG00000004660",-0.0757608325585433,3.36169178397569,-1.62739747971473,0.103802059239107,0.175446624800108,-5.55719826344499,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"49","ENSG00000004700",-0.0470899814040876,5.27406099456684,-1.71581273146612,0.0863431666798029,0.150982285982965,-5.57358090326795,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"50","ENSG00000004766",-0.0322354103040651,3.88171568328344,-1.08821552925697,0.276624291034173,0.385370320183112,-6.31821612794758,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"51","ENSG00000004777",0.182372974604197,0.936813991670767,3.71043883956854,0.00021225390525538,0.00107736126095787,0.215421866834467,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"52","ENSG00000004779",0.005303088151269,5.92969874100193,0.174042395131302,0.861848845269405,0.90296758788722,-7.05361765196213,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"53","ENSG00000004799",0.0249520026153465,4.67385019082013,0.354488808541996,0.723008024502707,0.795135026947087,-6.94991973467936,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"54","ENSG00000004809",0.122961846476684,2.12801918976683,2.1936803241598,0.0283671675056075,0.061584842457207,-4.35239539414012,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"55","ENSG00000004838",-0.0571863127803245,-0.024422750498417,-1.29744044768109,0.194621559594651,0.291900437704796,-5.48969300464478,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"56","ENSG00000004864",-0.0653808634108404,3.78990265134295,-2.98954254477218,0.00282625586426416,0.00923580041357753,-2.48979492116902,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"57","ENSG00000004866",0.182790633257632,3.27899298176381,5.95462292205095,3.04558025702055e-09,1.0346680452378e-07,10.532463616893,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"58","ENSG00000004897",-0.045539915079791,5.06604560830426,-1.85600131282196,0.0635927446243687,0.118310276868813,-5.32547021532465,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"59","ENSG00000004939",0.122340546309603,4.87928838413614,0.776670209145275,0.437440450600171,0.549956048775978,-6.71746923703478,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"60","ENSG00000004961",-0.0334388369442272,4.5110549276943,-1.2858041209558,0.198652565915026,0.296875704179413,-6.17657648130232,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"61","ENSG00000004975",-0.0552054041688519,4.92756298066009,-2.26930742138866,0.0233502154945689,0.0525638359296306,-4.46998637252543,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"62","ENSG00000005007",0.218707544328937,5.86627387127281,4.14808121102562,3.48566463963798e-05,0.000242109044428296,1.44328573445854,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"63","ENSG00000005020",-0.00852016488142044,7.28151461906707,-0.267415569860889,0.789175356234744,0.847398882348201,-7.02538409054991,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"64","ENSG00000005022",0.0250951699142901,7.26537580721265,1.05048892126668,0.293613717337931,0.403590212364857,-6.51430678143881,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"65","ENSG00000005059",-0.0629883392709415,6.93405366875912,-1.69846504953793,0.0895675018180049,0.155589667441098,-5.6365270051343,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"66","ENSG00000005075",-0.0772362034042063,5.69080179718997,-2.79377468924184,0.00525674400031053,0.015472616642561,-3.19522604995226,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"67","ENSG00000005100",0.0632068231233027,2.27993863389433,2.18067539510555,0.0293175860337382,0.0633675383170169,-4.3551803425396,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"68","ENSG00000005102",-0.0928160936882397,0.492732018050125,-1.40640245177617,0.159751953430966,0.248960549658227,-5.38880900088949,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"69","ENSG00000005108",-0.336825535682566,-1.90162771746795,-3.10213095367411,0.00194677356703739,0.00677127906933303,-1.48213430641647,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"70","ENSG00000005156",0.0894323762403536,4.66321877985593,3.36262198751138,0.000785850988862018,0.00319484739992038,-1.41285123546875,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"71","ENSG00000005175",-0.12603215015334,4.88179962252076,-3.95403965087027,7.93765728632677e-05,0.00047470303379013,0.720507054514905,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"72","ENSG00000005187",0.034882308388074,1.79266530855255,0.707523575923572,0.479319329156292,0.59031904425901,-6.33062763794476,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"73","ENSG00000005189",0.116654215028542,1.09469629575526,2.54836668710163,0.0108931861483488,0.0282525948564976,-3.3361195965263,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"74","ENSG00000005194",-0.0466204206976596,5.51097134308363,-2.50105764654905,0.012457585238693,0.0314475551592904,-3.95455545547996,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"75","ENSG00000005206",0.0659725691837064,4.58295790043923,2.50181147740716,0.0124311731709417,0.0313982060675698,-3.90167821549126,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"76","ENSG00000005238",0.0194025642386957,5.90012488578666,0.619300804127585,0.535785096488607,0.639837331358752,-6.87777106854389,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"77","ENSG00000005243",-0.202363564965576,1.56451025746734,-3.87740550686901,0.000108806534392433,0.00061582255032418,0.805709408972566,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"78","ENSG00000005249",0.489345227146062,6.74100223040562,6.57902577075717,5.95467944450947e-11,3.15552028478350e-09,14.2129038232048,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"79","ENSG00000005302",-0.0143790844806686,6.58361480696505,-0.70982693160252,0.477889925097088,0.589102931657904,-6.82008885954574,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"80","ENSG00000005339",0.0193209989860941,6.53498491714896,0.453842870469492,0.649988614714239,0.737813916080716,-6.96776901002947,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"81","ENSG00000005379",-0.0295424235539709,4.35940009268813,-0.639257206008947,0.522725035562417,0.628137291277178,-6.76228661656052,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"82","ENSG00000005381",0.43073517886173,6.22808234017752,4.50147228039012,7.11611504876707e-06,6.59477913871222e-05,2.95738952609195,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"83","ENSG00000005436",-0.197272628308078,3.65751623606075,-5.38920409801746,7.86692836584694e-08,1.58551529840307e-06,7.40838030870779,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"84","ENSG00000005448",-0.0681811568154957,4.12362966624405,-2.18539913242038,0.0289692447545096,0.0626936115193385,-4.57208997104139,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"85","ENSG00000005469",-0.190832559081085,2.75874876178417,-5.85794124576547,5.42331535087101e-09,1.66521259934462e-07,10.0711569154184,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"86","ENSG00000005471",0.0826287574415708,0.98189185282692,1.10505675223748,0.269261028523206,0.377642307018292,-5.83000623289895,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"87","ENSG00000005483",-0.103444329288549,7.61958352479902,-3.69307438609388,0.000227191015120825,0.00113844347664598,-0.309429025339147,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"88","ENSG00000005486",-0.0895862010895499,6.59783171145651,-3.72443615335573,0.000200890314044425,0.00102881326875363,-0.203131591038594,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"89","ENSG00000005513",-0.125490383433602,-0.663618025743776,-1.51704151703292,0.12940604907117,0.209717560928304,-5.08250686957579,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"90","ENSG00000005700",0.0247379804035686,5.3263865125636,1.0408113347281,0.298082399184649,0.407995332103085,-6.50850555744751,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"91","ENSG00000005801",-0.0925206650750589,4.39534192527301,-4.60902596230038,4.28740931289846e-06,4.27961402323864e-05,3.51110375754835,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"92","ENSG00000005810",0.0319572460392426,6.33637024194571,1.04208901418635,0.297489832133076,0.407604712954001,-6.53083494230036,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"93","ENSG00000005812",-0.102687453658054,5.47609781697675,-3.04613376400132,0.0023467540536915,0.00793211702785593,-2.45394204520318,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"94","ENSG00000005844",-0.0322313776653798,8.21033625654196,-1.05616219153583,0.291015068720402,0.40086128243552,-6.49743806905331,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"95","ENSG00000005882",-0.054433739293429,4.32640709929947,-1.945319146557,0.0518692789463888,0.100378095446515,-5.09584152617446,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"96","ENSG00000005884",0.213019368894615,1.27109795309937,4.36201745825271,1.35078038219902e-05,0.000111332407269279,2.74923152754067,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"97","ENSG00000005889",-0.127342051867747,5.5342713680383,-5.14002044945686,3.00031588721671e-07,4.72782268106192e-06,5.98380633921734,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"98","ENSG00000005893",-0.0644219709814116,8.31881102679883,-2.37116126950489,0.0178216606857222,0.0419990200740964,-4.2569585769024,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"99","ENSG00000005961",0.449354433974153,8.36532053032991,5.50240174696369,4.20163907047986e-08,9.4382154242776e-07,7.88499032645922,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"100","ENSG00000006007",-0.0380313044854717,6.26572431485203,-1.45377087363454,0.146158605021454,0.231455734847059,-6.02109314754932,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"101","ENSG00000006015",-0.0423021277831017,6.52156392262405,-1.18393816995753,0.236570937852251,0.339474119765782,-6.37440814238413,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"102","ENSG00000006025",-0.0116535937759136,4.16619167236565,-0.395574243640251,0.692459144007839,0.772494655897553,-6.8638884655137,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"103","ENSG00000006062",-0.081704609077637,4.71436332496679,-2.66529034925414,0.00775084538390991,0.0212760705788327,-3.47669608843996,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"104","ENSG00000006118",0.221334258233328,-0.951278795331084,2.59677390747685,0.00947576377674,0.0251459508576482,-2.9820085450451,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"105","ENSG00000006125",0.109674464885249,6.6147256505313,3.27318967508359,0.00108059020045776,0.00417072567527638,-1.76158771394668,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"106","ENSG00000006194",-0.0470121175959197,5.26472434454773,-2.08106611034196,0.037548227960696,0.0772985493866136,-4.89358762858125,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"107","ENSG00000006282",-0.0112529626381215,4.70039835444503,-0.214241298219931,0.830379600154428,0.878284325056317,-6.9892372114543,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"108","ENSG00000006327",-0.365741710601415,3.37652162249379,-3.79928314487338,0.000149223529087606,0.000808245042118151,0.222230776399704,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"109","ENSG00000006432",-0.038840216198616,1.66949066241184,-0.778951323143361,0.436095766452631,0.548516715044205,-6.25663145162668,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"110","ENSG00000006451",-0.0581663251478006,5.15061204302406,-2.10982202116091,0.0349911907578772,0.0730535584350266,-4.83015437376785,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"111","ENSG00000006453",-0.0480132188210581,0.793918035756907,-0.853281595525253,0.393600046239048,0.505678344509179,-6.10033226307623,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"112","ENSG00000006459",0.0299970521817619,5.8065308447818,0.86443672292804,0.387446317825408,0.499455312496827,-6.69597442548836,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"113","ENSG00000006530",-0.0210942340828969,4.70862152247419,-0.905259536837836,0.365431292900237,0.477171010851085,-6.59063398085766,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"114","ENSG00000006534",-1.68563261104971e-05,6.38059648014853,-0.000553839897810887,0.999558152090275,0.999771941376372,-7.06954168563765,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"115","ENSG00000006555",0.159445641029546,2.53589749338659,2.98813964457936,0.00283920618599892,0.00927149771659177,-2.33384844765298,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"116","ENSG00000006576",-0.0174010713267837,5.20924850581229,-0.749405473757208,0.453696419052721,0.565267188770751,-6.75766772308734,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"117","ENSG00000006607",-0.0322444995589524,4.17069931054361,-1.07743242265301,0.281410328486584,0.390650021086109,-6.37268737678495,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"118","ENSG00000006625",-0.0335402601568047,2.44791182465263,-0.888796765560599,0.374213657971944,0.486049252925612,-6.3262266755388,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"119","ENSG00000006634",-0.0723694544866199,4.06314298556643,-1.80214636135673,0.0716650948371835,0.130244097807249,-5.33238041799372,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"120","ENSG00000006638",0.352994338127147,3.30018852686688,5.35753670543103,9.35577031442147e-08,1.8392776788548e-06,7.21734847125257,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"121","ENSG00000006652",-0.00318693317981737,6.19137042467077,-0.0839868316165303,0.933074871306749,0.955919430371362,-7.06676908174031,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"122","ENSG00000006695",-0.0449009345137183,4.47142034458822,-2.24872284258009,0.0246329616512738,0.0550451642239878,-4.47979452701634,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"123","ENSG00000006712",-0.0118039399065159,5.53247094180179,-0.672857799007523,0.501111467245663,0.608885285814713,-6.83437342554521,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"124","ENSG00000006715",0.0215412920794237,5.80853091054991,0.893206632371929,0.371848419229831,0.484032463928841,-6.6671078011459,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"125","ENSG00000006740",0.200749436696048,-0.715782548342509,3.18208740715681,0.00148344909080855,0.00538633300829293,-1.36608728870435,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"126","ENSG00000006744",0.0977611165767445,5.91803811520064,3.33461484647616,0.000868964883000423,0.00347408768400256,-1.55876394091961,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"127","ENSG00000006747",0.130638730471649,-1.3121287443796,1.5023730877146,0.133150467523664,0.214571905069055,-5.09069024889267,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"128","ENSG00000006756",-0.0397905365299244,4.46059657111801,-1.38789367521687,0.165316003268747,0.255801820165,-6.04292106478348,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"129","ENSG00000006757",-0.0804934285607192,2.63499172136759,-2.44712896924501,0.0144809964595618,0.0355230878297562,-3.78207028935915,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"130","ENSG00000006831",0.120325447875942,3.7140933565704,3.5528960306626,0.00038938217630007,0.00178082984662394,-0.692982847888043,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"131","ENSG00000006837",-0.233235230098461,-1.12466524954058,-4.43466691713419,9.69536481552333e-06,8.48653584777154e-05,3.20628497865998,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"132","ENSG00000007038",0.139972740028391,1.07826477695018,1.59927404284347,0.109909487385072,0.183316042576268,-5.25265447705023,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"133","ENSG00000007047",0.00375633305254003,2.51727688593499,0.102730617976844,0.918186537661623,0.945040137188284,-6.75766025968057,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"134","ENSG00000007062",0.168916704140405,-1.63954257616745,1.68980244549037,0.0912135252197203,0.158048937462525,-4.74532887639268,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"135","ENSG00000007080",-0.063580483698624,5.49717217359911,-1.76993084539679,0.0768831001229167,0.137721293289876,-5.50427154275982,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"136","ENSG00000007129",0.107404391463598,4.30462441232126,2.45696437777675,0.0140916609954317,0.0347169354087775,-3.99558374804026,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"137","ENSG00000007168",0.0388661923855434,5.61983921113501,1.87873463551347,0.0604185386453467,0.113191979648837,-5.31023468506337,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"138","ENSG00000007202",0.102796155271056,6.54194688670243,3.11972917475135,0.00183465133833827,0.00643511107045558,-2.24702312924457,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"139","ENSG00000007237",0.0979849220922926,7.10912609048601,3.18369619102104,0.00147526939885558,0.00536514904591757,-2.04056775646773,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"140","ENSG00000007255",-0.120617753761845,5.38318472712509,-3.459196455434,0.000552549670452323,0.00237843382009141,-1.12073922560239,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"141","ENSG00000007264",-0.177998223930983,5.12739468833209,-3.63412242169408,0.000285599390607437,0.00138178159930809,-0.481140433998327,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"142","ENSG00000007312",0.129658110115227,6.29942401266147,2.54940651870175,0.0108608576971605,0.0281840181307483,-3.84497004607086,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"143","ENSG00000007314",0.118117436422289,-2.26592506157384,1.26927824120724,0.204481872411835,0.303866792859727,-5.2510366796726,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"144","ENSG00000007341",-0.0960328078151882,3.72157700193254,-3.95939378167369,7.76309063691609e-05,0.000467317627156462,0.836036890286819,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"145","ENSG00000007350",-0.434800756562148,2.76183178619879,-6.47355672599002,1.18702294393418e-10,5.7978255891447e-09,13.7509191863896,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"146","ENSG00000007376",0.0434639663638788,5.4405161201155,1.59971373965851,0.109811860367797,0.183244932845198,-5.78881236626656,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
"147","ENSG00000007392",-0.0512130972379569,5.57277885553943,-2.40883165795444,0.0160889130423419,0.0386578293089257,-4.17197804871462,"Human gammaherpesvirus 4 (EBV).pbmc",FALSE
